repeat,us,period,sdl,payspin,totspin,Cycles,Unhalt_GHz,IPC
0,7851.003,1,25060392,0,373,9587.000,3.193,0.417
0,7854.006,1,25069968,0,373,9580.000,3.191,0.416
0,7857.007,1,25079544,0,376,9563.000,3.188,0.421
0,7860.003,1,25089120,0,375,9544.000,3.186,0.422
0,7863.002,1,25098696,0,376,9562.000,3.187,0.421
0,7866.000,1,25108272,0,376,9566.000,3.191,0.420
0,7869.001,1,25117848,0,373,9585.000,3.193,0.418
0,7872.001,1,25127424,0,373,9587.000,3.196,0.417
0,7875.003,1,25137000,0,374,9602.000,3.201,0.416
0,7878.001,1,25146576,0,377,9596.000,3.199,0.421
0,7881.004,1,25156152,0,377,9588.000,3.195,0.422
0,7884.007,1,25165728,0,377,9588.000,3.193,0.420
0,7887.005,1,25175304,0,376,9563.000,3.190,0.421
0,7890.007,1,25184880,0,376,9567.000,3.188,0.421
0,7893.001,1,25194456,0,375,9544.000,3.183,0.422
0,7896.007,1,25204032,0,373,9588.000,3.190,0.416
0,7899.004,1,25213608,0,376,9560.000,3.191,0.422
0,7902.006,1,25223184,0,373,9587.000,3.196,0.417
0,7905.001,1,25232760,0,373,9580.000,3.196,0.416
0,7908.007,1,25242336,0,378,9614.000,3.201,0.421
0,7911.006,1,25251912,0,373,9587.000,3.197,0.418
0,7914.004,1,25261488,0,373,9580.000,3.195,0.416
0,7917.000,1,25271064,0,376,9563.000,3.190,0.421
0,7920.006,1,25280640,0,373,9589.000,3.190,0.418
0,7923.000,1,25290216,0,375,9541.000,3.186,0.421
0,7926.002,1,25299792,0,376,9564.000,3.187,0.421
0,7929.002,1,25309368,0,376,9565.000,3.189,0.421
0,7932.006,1,25318944,0,377,9590.000,3.193,0.422
0,7935.000,1,25328520,0,376,9564.000,3.196,0.420
0,7938.006,1,25338096,0,378,9616.000,3.198,0.421
0,7941.003,1,25347672,0,373,9586.000,3.199,0.417
0,7944.003,1,25357248,0,377,9594.000,3.196,0.422
0,7947.006,1,25366824,0,377,9588.000,3.194,0.420
0,7950.004,1,25376400,0,376,9567.000,3.190,0.422
0,7953.001,1,25385976,0,372,9554.000,3.188,0.416
0,7956.004,1,25395552,0,372,9568.000,3.187,0.417
0,7959.001,1,25405128,0,372,9553.000,3.186,0.419
0,7962.006,1,25414704,0,377,9588.000,3.191,0.421
0,7965.002,1,25424280,0,376,9563.000,3.194,0.420
0,7968.003,1,25433856,0,377,9595.000,3.196,0.421
0,7971.001,1,25443432,0,377,9590.000,3.199,0.422
0,7974.007,1,25453008,0,378,9615.000,3.198,0.421
0,7977.008,1,25462584,0,373,9587.000,3.197,0.416
0,7980.004,1,25472160,0,376,9567.000,3.192,0.422
0,7983.002,1,25481736,0,376,9562.000,3.190,0.421
0,7986.008,1,25491312,0,373,9581.000,3.186,0.417
0,7989.001,1,25500888,0,375,9541.000,3.186,0.420
0,7992.008,1,25510464,0,373,9588.000,3.189,0.418
0,7995.005,1,25520040,0,376,9561.000,3.192,0.420
0,7998.004,1,25529616,0,375,9579.000,3.195,0.421
0,8001.001,1,25539192,0,373,9585.000,3.196,0.417
0,8004.008,1,25548768,0,378,9617.000,3.201,0.421
0,8007.001,1,25558344,0,376,9567.000,3.197,0.421
0,8010.001,1,25567920,0,377,9590.000,3.195,0.421
0,8013.005,1,25577496,0,377,9588.000,3.191,0.420
0,8016.006,1,25587072,0,376,9565.000,3.190,0.422
0,8019.006,1,25596648,0,376,9561.000,3.185,0.421
0,8022.008,1,25606224,0,376,9562.000,3.187,0.421
0,8025.004,1,25615800,0,376,9562.000,3.189,0.421
0,8028.006,1,25625376,0,373,9581.000,3.194,0.417
0,8031.007,1,25634952,0,377,9594.000,3.196,0.420
0,8034.006,1,25644528,0,377,9588.000,3.197,0.422
0,8037.002,1,25654104,0,373,9585.000,3.199,0.417
0,8040.001,1,25663680,0,373,9587.000,3.196,0.417
0,8043.001,1,25673256,0,373,9580.000,3.195,0.416
0,8046.006,1,25682832,0,377,9592.000,3.190,0.422
0,8049.006,1,25692408,0,376,9562.000,3.188,0.420
0,8052.001,1,25701984,0,375,9539.000,3.187,0.421
0,8055.001,1,25711560,0,376,9563.000,3.186,0.421
0,8058.006,1,25721136,0,373,9588.000,3.191,0.418
0,8061.001,1,25730712,0,376,9564.000,3.194,0.420
0,8064.001,1,25740288,0,377,9592.000,3.195,0.422
0,8067.006,1,25749864,0,374,9609.000,3.200,0.417
0,8070.004,1,25759440,0,377,9593.000,3.198,0.421
0,8073.006,1,25769016,0,377,9590.000,3.197,0.421
0,8076.003,1,25778592,0,376,9564.000,3.193,0.421
0,8079.001,1,25788168,0,376,9563.000,3.190,0.420
0,8082.006,1,25797744,0,373,9588.000,3.186,0.418
0,8085.003,1,25807320,0,375,9541.000,3.187,0.421
0,8088.002,1,25816896,0,376,9560.000,3.188,0.422
0,8091.004,1,25826472,0,373,9587.000,3.191,0.417
0,8094.006,1,25836048,0,373,9587.000,3.195,0.416
0,8097.000,1,25845624,0,376,9567.000,3.196,0.422
0,8100.003,1,25855200,0,378,9616.000,3.199,0.421
0,8103.001,1,25864776,0,373,9585.000,3.198,0.417
0,8106.003,1,25874352,0,377,9591.000,3.194,0.421
0,8109.001,1,25883928,0,376,9566.000,3.192,0.421
0,8112.001,1,25893504,0,376,9563.000,3.190,0.421
0,8115.008,1,25903080,0,373,9588.000,3.185,0.418
0,8118.003,1,25912656,0,375,9541.000,3.188,0.421
0,8121.001,1,25922232,0,376,9563.000,3.189,0.421
0,8124.004,1,25931808,0,373,9587.000,3.193,0.417
0,8127.003,1,25941384,0,373,9586.000,3.195,0.417
0,8130.003,1,25950960,0,377,9588.000,3.196,0.422
0,8133.000,1,25960536,0,377,9590.000,3.201,0.421
0,8136.004,1,25970112,0,377,9607.000,3.196,0.420
0,8139.008,1,25979688,0,377,9588.000,3.195,0.421
0,8142.004,1,25989264,0,376,9560.000,3.189,0.422
0,8145.003,1,25998840,0,372,9560.000,3.188,0.416
0,8148.006,1,26008416,0,376,9563.000,3.186,0.421
0,8151.003,1,26017992,0,372,9560.000,3.188,0.417
0,8154.002,1,26027568,0,376,9564.000,3.191,0.422
0,8157.004,1,26037144,0,377,9589.000,3.194,0.421
0,8160.003,1,26046720,0,373,9586.000,3.197,0.416
0,8163.006,1,26056296,0,376,9605.000,3.197,0.420
0,8166.003,1,26065872,0,373,9587.000,3.199,0.417
0,8169.001,1,26075448,0,373,9580.000,3.197,0.416
0,8172.004,1,26085024,0,377,9588.000,3.193,0.422
0,8175.003,1,26094600,0,376,9564.000,3.189,0.420
0,8178.004,1,26104176,0,376,9568.000,3.187,0.421
0,8181.006,1,26113752,0,372,9558.000,3.187,0.417
0,8184.006,1,26123328,0,376,9571.000,3.189,0.421
0,8187.003,1,26132904,0,376,9558.000,3.191,0.421
0,8190.003,1,26142480,0,377,9589.000,3.193,0.421
0,8193.004,1,26152056,0,377,9594.000,3.198,0.422
0,8196.000,1,26161632,0,377,9588.000,3.199,0.420
0,8199.007,1,26171208,0,378,9612.000,3.197,0.422
0,8202.002,1,26180784,0,376,9567.000,3.194,0.421
0,8205.007,1,26190360,0,377,9590.000,3.193,0.421
0,8208.004,1,26199936,0,372,9558.000,3.188,0.416
0,8211.006,1,26209512,0,376,9568.000,3.188,0.421
0,8214.007,1,26219088,0,376,9559.000,3.186,0.421
0,8217.004,1,26228664,0,372,9558.000,3.189,0.417
0,8220.001,1,26238240,0,376,9567.000,3.193,0.421
0,8223.000,1,26247816,0,377,9589.000,3.194,0.421
0,8226.007,1,26257392,0,378,9618.000,3.199,0.421
0,8229.002,1,26266968,0,373,9579.000,3.198,0.419
0,8232.002,1,26276544,0,377,9593.000,3.198,0.420
0,8235.003,1,26286120,0,373,9579.000,3.194,0.418
0,8238.001,1,26295696,0,376,9562.000,3.191,0.420
0,8241.008,1,26305272,0,377,9592.000,3.187,0.422
0,8244.004,1,26314848,0,375,9544.000,3.185,0.421
0,8247.001,1,26324424,0,372,9553.000,3.188,0.416
0,8250.007,1,26334000,0,377,9589.000,3.192,0.421
0,8253.003,1,26343576,0,376,9567.000,3.193,0.422
0,8256.003,1,26353152,0,377,9589.000,3.196,0.421
0,8259.008,1,26362728,0,378,9613.000,3.198,0.421
0,8262.005,1,26372304,0,377,9590.000,3.199,0.421
0,8265.000,1,26381880,0,376,9567.000,3.195,0.421
0,8268.003,1,26391456,0,377,9590.000,3.193,0.421
0,8271.001,1,26401032,0,376,9563.000,3.190,0.420
0,8274.003,1,26410608,0,376,9565.000,3.188,0.421
0,8277.007,1,26420184,0,376,9569.000,3.186,0.421
0,8280.008,1,26429760,0,376,9567.000,3.189,0.421
0,8283.004,1,26439336,0,375,9564.000,3.191,0.421
0,8286.007,1,26448912,0,377,9596.000,3.193,0.421
0,8289.000,1,26458488,0,376,9564.000,3.199,0.420
0,8292.004,1,26468064,0,378,9618.000,3.198,0.422
0,8295.004,1,26477640,0,377,9593.000,3.198,0.420
0,8298.006,1,26487216,0,377,9587.000,3.194,0.422
0,8301.000,1,26496792,0,372,9553.000,3.193,0.416
0,8304.006,1,26506368,0,377,9589.000,3.188,0.422
0,8307.002,1,26515944,0,375,9547.000,3.188,0.420
0,8310.002,1,26525520,0,372,9559.000,3.186,0.417
0,8313.002,1,26535096,0,376,9565.000,3.190,0.421
0,8316.004,1,26544672,0,377,9589.000,3.193,0.421
0,8319.006,1,26554248,0,377,9590.000,3.193,0.422
0,8322.005,1,26563824,0,377,9596.000,3.199,0.420
0,8325.003,1,26573400,0,377,9588.000,3.199,0.421
0,8328.003,1,26582976,0,373,9585.000,3.197,0.417
0,8331.001,1,26592552,0,375,9578.000,3.194,0.419
0,8334.006,1,26602128,0,373,9586.000,3.191,0.417
0,8337.008,1,26611704,0,376,9567.000,3.188,0.421
0,8340.001,1,26621280,0,375,9540.000,3.185,0.421
0,8343.002,1,26630856,0,376,9563.000,3.189,0.420
0,8346.001,1,26640432,0,376,9569.000,3.191,0.421
0,8349.004,1,26650008,0,377,9594.000,3.193,0.422
0,8352.004,1,26659584,0,373,9587.000,3.196,0.417
0,8355.006,1,26669160,0,374,9603.000,3.198,0.417
0,8358.004,1,26678736,0,377,9589.000,3.199,0.422
0,8361.006,1,26688312,0,377,9593.000,3.194,0.421
0,8364.002,1,26697888,0,376,9564.000,3.193,0.420
0,8367.001,1,26707464,0,376,9571.000,3.190,0.421
0,8370.003,1,26717040,0,376,9559.000,3.188,0.421
0,8373.004,1,26726616,0,376,9562.000,3.186,0.421
0,8376.004,1,26736192,0,376,9566.000,3.189,0.421
0,8379.000,1,26745768,0,376,9562.000,3.191,0.421
0,8382.000,1,26755344,0,377,9589.000,3.193,0.421
0,8385.001,1,26764920,0,377,9594.000,3.198,0.422
0,8388.007,1,26774496,0,378,9615.000,3.200,0.420
0,8391.003,1,26784072,0,373,9586.000,3.197,0.417
0,8394.006,1,26793648,0,377,9588.000,3.194,0.422
0,8397.004,1,26803224,0,376,9565.000,3.193,0.420
0,8400.000,1,26812800,0,372,9558.000,3.188,0.417
0,8403.004,1,26822376,0,376,9567.000,3.188,0.421
0,8406.004,1,26831952,0,376,9562.000,3.185,0.421
0,8409.003,1,26841528,0,376,9565.000,3.191,0.421
0,8412.005,1,26851104,0,377,9587.000,3.191,0.421
0,8415.004,1,26860680,0,373,9588.000,3.195,0.418
0,8418.004,1,26870256,0,377,9591.000,3.198,0.421
0,8421.001,1,26879832,0,377,9588.000,3.199,0.422
0,8424.003,1,26889408,0,377,9591.000,3.198,0.421
0,8427.006,1,26898984,0,377,9597.000,3.192,0.421
0,8430.005,1,26908560,0,376,9561.000,3.192,0.420
0,8433.006,1,26918136,0,376,9567.000,3.188,0.421
0,8436.001,1,26927712,0,375,9549.000,3.185,0.421
0,8439.004,1,26937288,0,376,9566.000,3.189,0.421
0,8442.001,1,26946864,0,376,9563.000,3.189,0.421
0,8445.002,1,26956440,0,373,9588.000,3.193,0.418
0,8448.003,1,26966016,0,377,9591.000,3.198,0.421
0,8451.002,1,26975592,0,377,9588.000,3.199,0.422
0,8454.006,1,26985168,0,374,9607.000,3.198,0.416
0,8457.006,1,26994744,0,377,9596.000,3.195,0.421
0,8460.002,1,27004320,0,376,9560.000,3.192,0.422
0,8463.007,1,27013896,0,373,9587.000,3.190,0.417
0,8466.006,1,27023472,0,372,9553.000,3.188,0.416
0,8469.007,1,27033048,0,376,9563.000,3.184,0.422
0,8472.005,1,27042624,0,376,9561.000,3.189,0.420
0,8475.000,1,27052200,0,372,9557.000,3.193,0.417
0,8478.001,1,27061776,0,373,9585.000,3.194,0.418
0,8481.006,1,27071352,0,374,9609.000,3.197,0.417
0,8484.004,1,27080928,0,377,9593.000,3.200,0.421
0,8487.004,1,27090504,0,377,9591.000,3.198,0.420
0,8490.006,1,27100080,0,377,9590.000,3.194,0.422
0,8493.003,1,27109656,0,376,9564.000,3.193,0.420
0,8496.005,1,27119232,0,375,9578.000,3.187,0.421
0,8499.001,1,27128808,0,375,9542.000,3.187,0.420
0,8502.008,1,27138384,0,373,9588.000,3.187,0.418
0,8505.000,1,27147960,0,375,9541.000,3.191,0.421
0,8508.003,1,27157536,0,377,9587.000,3.190,0.422
0,8511.001,1,27167112,0,373,9580.000,3.196,0.416
0,8514.003,1,27176688,0,377,9594.000,3.198,0.422
0,8517.007,1,27186264,0,378,9615.000,3.200,0.420
0,8520.006,1,27195840,0,373,9586.000,3.197,0.417
0,8523.000,1,27205416,0,376,9561.000,3.192,0.422
0,8526.005,1,27214992,0,377,9589.000,3.191,0.421
0,8529.006,1,27224568,0,376,9565.000,3.190,0.420
0,8532.005,1,27234144,0,372,9558.000,3.185,0.417
0,8535.000,1,27243720,0,375,9544.000,3.189,0.421
0,8538.006,1,27253296,0,377,9594.000,3.189,0.422
0,8541.001,1,27262872,0,376,9561.000,3.194,0.420
0,8544.001,1,27272448,0,377,9589.000,3.198,0.422
0,8547.001,1,27282024,0,377,9597.000,3.198,0.421
0,8550.007,1,27291600,0,378,9612.000,3.199,0.421
0,8553.005,1,27301176,0,373,9585.000,3.194,0.417
0,8556.008,1,27310752,0,373,9587.000,3.193,0.417
0,8559.005,1,27320328,0,372,9563.000,3.191,0.416
0,8562.007,1,27329904,0,376,9560.000,3.187,0.421
0,8565.001,1,27339480,0,375,9542.000,3.185,0.422
0,8568.000,1,27349056,0,376,9563.000,3.188,0.420
0,8571.004,1,27358632,0,377,9592.000,3.193,0.421
0,8574.006,1,27368208,0,373,9586.000,3.194,0.417
0,8577.004,1,27377784,0,377,9586.000,3.197,0.422
0,8580.007,1,27387360,0,374,9602.000,3.199,0.416
0,8583.007,1,27396936,0,377,9596.000,3.198,0.421
0,8586.001,1,27406512,0,376,9560.000,3.194,0.422
0,8589.006,1,27416088,0,368,9593.000,3.192,0.412
0,8592.003,1,27425664,0,372,9563.000,3.189,0.416
0,8595.006,1,27435240,0,376,9563.000,3.186,0.421
0,8598.006,1,27444816,0,376,9563.000,3.186,0.421
0,8601.004,1,27454392,0,372,9558.000,3.191,0.417
0,8604.007,1,27463968,0,377,9591.000,3.192,0.422
0,8607.008,1,27473544,0,373,9585.000,3.196,0.417
0,8610.006,1,27483120,0,373,9587.000,3.198,0.417
0,8613.005,1,27492696,0,377,9599.000,3.200,0.420
0,8616.005,1,27502272,0,377,9588.000,3.196,0.422
0,8619.007,1,27511848,0,377,9590.000,3.193,0.421
0,8622.006,1,27521424,0,376,9570.000,3.191,0.420
0,8625.000,1,27531000,0,375,9541.000,3.188,0.422
0,8628.008,1,27540576,0,373,9580.000,3.186,0.416
0,8631.000,1,27550152,0,375,9540.000,3.186,0.422
0,8634.004,1,27559728,0,377,9588.000,3.191,0.420
0,8637.008,1,27569304,0,377,9590.000,3.193,0.422
0,8640.000,1,27578880,0,376,9562.000,3.197,0.420
0,8643.005,1,27588456,0,378,9613.000,3.200,0.422
0,8646.003,1,27598032,0,377,9591.000,3.199,0.421
0,8649.006,1,27607608,0,377,9597.000,3.196,0.420
0,8652.001,1,27617184,0,376,9558.000,3.192,0.421
0,8655.005,1,27626760,0,373,9584.000,3.190,0.418
0,8658.004,1,27636336,0,374,9562.000,3.187,0.419
0,8661.003,1,27645912,0,372,9553.000,3.184,0.418
0,8664.003,1,27655488,0,376,9562.000,3.189,0.421
0,8667.006,1,27665064,0,377,9589.000,3.192,0.421
0,8670.001,1,27674640,0,376,9561.000,3.196,0.420
0,8673.007,1,27684216,0,378,9616.000,3.196,0.421
0,8676.003,1,27693792,0,373,9586.000,3.201,0.417
0,8679.004,1,27703368,0,377,9592.000,3.197,0.422
0,8682.006,1,27712944,0,377,9590.000,3.195,0.420
0,8685.000,1,27722520,0,372,9558.000,3.191,0.417
0,8688.001,1,27732096,0,376,9564.000,3.189,0.422
0,8691.006,1,27741672,0,373,9581.000,3.186,0.417
0,8694.008,1,27751248,0,376,9563.000,3.187,0.420
0,8697.000,1,27760824,0,375,9546.000,3.189,0.422
0,8700.006,1,27770400,0,377,9597.000,3.194,0.420
0,8703.000,1,27779976,0,376,9561.000,3.196,0.420
0,8706.006,1,27789552,0,378,9618.000,3.197,0.422
0,8709.004,1,27799128,0,377,9593.000,3.200,0.420
0,8712.004,1,27808704,0,377,9587.000,3.196,0.422
0,8715.004,1,27818280,0,373,9580.000,3.194,0.416
0,8718.002,1,27827856,0,376,9567.000,3.190,0.422
0,8721.002,1,27837432,0,376,9562.000,3.188,0.421
0,8724.001,1,27847008,0,372,9557.000,3.188,0.416
0,8727.002,1,27856584,0,376,9565.000,3.186,0.421
0,8730.007,1,27866160,0,377,9590.000,3.191,0.422
0,8733.003,1,27875736,0,376,9563.000,3.194,0.420
0,8736.004,1,27885312,0,377,9595.000,3.196,0.421
0,8739.002,1,27894888,0,377,9590.000,3.200,0.422
0,8742.000,1,27904464,0,377,9590.000,3.197,0.421
0,8745.003,1,27914040,0,377,9597.000,3.197,0.421
0,8748.008,1,27923616,0,377,9591.000,3.193,0.421
0,8751.006,1,27933192,0,376,9563.000,3.189,0.422
0,8754.006,1,27942768,0,376,9561.000,3.186,0.420
0,8757.006,1,27952344,0,372,9558.000,3.186,0.417
0,8760.005,1,27961920,0,376,9564.000,3.189,0.422
0,8763.001,1,27971496,0,376,9562.000,3.191,0.421
0,8766.003,1,27981072,0,377,9589.000,3.195,0.421
0,8769.004,1,27990648,0,377,9594.000,3.197,0.420
0,8772.003,1,28000224,0,377,9594.000,3.200,0.422
0,8775.002,1,28009800,0,377,9588.000,3.198,0.420
0,8778.005,1,28019376,0,377,9594.000,3.194,0.422
0,8781.000,1,28028952,0,376,9561.000,3.191,0.420
0,8784.008,1,28038528,0,377,9589.000,3.190,0.421
0,8787.002,1,28048104,0,375,9544.000,3.185,0.422
0,8790.003,1,28057680,0,372,9558.000,3.187,0.416
0,8793.001,1,28067256,0,376,9566.000,3.188,0.422
0,8796.006,1,28076832,0,377,9590.000,3.194,0.421
0,8799.000,1,28086408,0,376,9566.000,3.195,0.420
0,8802.005,1,28095984,0,378,9614.000,3.197,0.422
0,8805.004,1,28105560,0,377,9595.000,3.200,0.421
0,8808.001,1,28115136,0,373,9580.000,3.195,0.416
0,8811.006,1,28124712,0,377,9594.000,3.195,0.422
0,8814.002,1,28134288,0,376,9561.000,3.190,0.420
0,8817.001,1,28143864,0,376,9562.000,3.188,0.421
0,8820.004,1,28153440,0,376,9563.000,3.186,0.422
0,8823.003,1,28163016,0,376,9562.000,3.187,0.420
0,8826.007,1,28172592,0,375,9583.000,3.191,0.420
0,8829.002,1,28182168,0,376,9562.000,3.194,0.420
0,8832.001,1,28191744,0,377,9592.000,3.195,0.422
0,8835.000,1,28201320,0,377,9593.000,3.200,0.421
0,8838.006,1,28210896,0,378,9614.000,3.197,0.421
0,8841.000,1,28220472,0,376,9564.000,3.197,0.420
0,8844.005,1,28230048,0,377,9595.000,3.193,0.421
0,8847.003,1,28239624,0,376,9563.000,3.190,0.421
0,8850.002,1,28249200,0,372,9558.000,3.186,0.417
0,8853.003,1,28258776,0,376,9564.000,3.186,0.422
0,8856.008,1,28268352,0,373,9581.000,3.188,0.417
0,8859.006,1,28277928,0,376,9570.000,3.193,0.420
0,8862.008,1,28287504,0,377,9589.000,3.195,0.422
0,8865.007,1,28297080,0,377,9587.000,3.195,0.422
0,8868.001,1,28306656,0,373,9580.000,3.200,0.416
0,8871.001,1,28316232,0,377,9590.000,3.198,0.422
0,8874.003,1,28325808,0,377,9596.000,3.194,0.420
0,8877.005,1,28335384,0,373,9579.000,3.192,0.418
0,8880.003,1,28344960,0,372,9556.000,3.190,0.416
0,8883.001,1,28354536,0,372,9557.000,3.186,0.417
0,8886.002,1,28364112,0,372,9558.000,3.187,0.417
0,8889.000,1,28373688,0,376,9565.000,3.188,0.421
0,8892.006,1,28383264,0,377,9599.000,3.194,0.422
0,8895.007,1,28392840,0,377,9587.000,3.195,0.422
0,8898.006,1,28402416,0,377,9589.000,3.198,0.420
0,8901.001,1,28411992,0,373,9588.000,3.199,0.418
0,8904.002,1,28421568,0,377,9591.000,3.196,0.421
0,8907.006,1,28431144,0,377,9589.000,3.194,0.422
0,8910.008,1,28440720,0,373,9580.000,3.191,0.416
0,8913.001,1,28450296,0,375,9544.000,3.188,0.422
0,8916.003,1,28459872,0,372,9558.000,3.187,0.416
0,8919.003,1,28469448,0,376,9565.000,3.186,0.421
0,8922.003,1,28479024,0,376,9569.000,3.192,0.421
0,8925.007,1,28488600,0,377,9594.000,3.193,0.422
0,8928.006,1,28498176,0,373,9587.000,3.196,0.417
0,8931.000,1,28507752,0,373,9580.000,3.198,0.416
0,8934.008,1,28517328,0,378,9621.000,3.199,0.422
0,8937.006,1,28526904,0,373,9580.000,3.197,0.417
0,8940.001,1,28536480,0,372,9558.000,3.193,0.416
0,8943.008,1,28546056,0,377,9592.000,3.189,0.422
0,8946.001,1,28555632,0,375,9543.000,3.186,0.421
0,8949.004,1,28565208,0,376,9564.000,3.187,0.420
0,8952.005,1,28574784,0,376,9567.000,3.189,0.421
0,8955.002,1,28584360,0,376,9572.000,3.191,0.421
0,8958.004,1,28593936,0,377,9587.000,3.194,0.422
0,8961.003,1,28603512,0,373,9588.000,3.198,0.417
0,8964.008,1,28613088,0,378,9612.000,3.199,0.421
0,8967.005,1,28622664,0,373,9585.000,3.197,0.417
0,8970.006,1,28632240,0,373,9587.000,3.195,0.417
0,8973.000,1,28641816,0,372,9556.000,3.193,0.416
0,8976.007,1,28651392,0,377,9587.000,3.188,0.421
0,8979.007,1,28660968,0,372,9558.000,3.187,0.417
0,8982.001,1,28670544,0,375,9541.000,3.186,0.422
0,8985.006,1,28680120,0,377,9589.000,3.189,0.420
0,8988.007,1,28689696,0,375,9577.000,3.193,0.421
0,8991.001,1,28699272,0,376,9565.000,3.194,0.420
0,8994.000,1,28708848,0,377,9594.000,3.197,0.422
0,8997.004,1,28718424,0,374,9609.000,3.201,0.417
0,9000.004,1,28728000,0,377,9593.000,3.195,0.421
0,9003.001,1,28737576,0,376,9565.000,3.195,0.421
0,9006.006,1,28747152,0,377,9594.000,3.191,0.420
0,9009.006,1,28756728,0,376,9561.000,3.187,0.421
0,9012.006,1,28766304,0,372,9558.000,3.185,0.417
0,9015.008,1,28775880,0,376,9564.000,3.188,0.422
0,9018.001,1,28785456,0,372,9557.000,3.192,0.416
0,9021.006,1,28795032,0,377,9592.000,3.193,0.422
0,9024.007,1,28804608,0,377,9594.000,3.197,0.420
0,9027.004,1,28814184,0,377,9589.000,3.197,0.422
0,9030.007,1,28823760,0,374,9602.000,3.199,0.416
0,9033.001,1,28833336,0,376,9567.000,3.195,0.422
0,9036.006,1,28842912,0,377,9594.000,3.193,0.421
0,9039.004,1,28852488,0,372,9562.000,3.190,0.416
0,9042.004,1,28862064,0,376,9563.000,3.188,0.421
0,9045.004,1,28871640,0,372,9558.000,3.187,0.417
0,9048.004,1,28881216,0,376,9567.000,3.189,0.421
0,9051.001,1,28890792,0,376,9560.000,3.191,0.421
0,9054.001,1,28900368,0,377,9590.000,3.193,0.422
0,9057.003,1,28909944,0,377,9591.000,3.198,0.421
0,9060.000,1,28919520,0,377,9594.000,3.198,0.421
0,9063.008,1,28929096,0,378,9615.000,3.198,0.421
0,9066.000,1,28938672,0,372,9560.000,3.195,0.416
0,9069.005,1,28948248,0,377,9589.000,3.193,0.422
0,9072.005,1,28957824,0,376,9567.000,3.188,0.421
0,9075.007,1,28967400,0,376,9566.000,3.188,0.420
0,9078.000,1,28976976,0,375,9537.000,3.186,0.422
0,9081.004,1,28986552,0,373,9580.000,3.190,0.416
0,9084.000,1,28996128,0,376,9567.000,3.192,0.422
0,9087.001,1,29005704,0,377,9589.000,3.194,0.421
0,9090.006,1,29015280,0,374,9610.000,3.199,0.416
0,9093.004,1,29024856,0,377,9592.000,3.199,0.421
0,9096.004,1,29034432,0,377,9592.000,3.196,0.422
0,9099.001,1,29044008,0,376,9566.000,3.195,0.420
0,9102.008,1,29053584,0,377,9594.000,3.191,0.421
0,9105.001,1,29063160,0,375,9544.000,3.188,0.422
0,9108.001,1,29072736,0,372,9558.000,3.185,0.416
0,9111.003,1,29082312,0,376,9565.000,3.188,0.421
0,9114.002,1,29091888,0,376,9569.000,3.191,0.421
0,9117.005,1,29101464,0,377,9594.000,3.193,0.422
0,9120.005,1,29111040,0,373,9587.000,3.196,0.417
0,9123.001,1,29120616,0,373,9586.000,3.198,0.417
0,9126.001,1,29130192,0,377,9597.000,3.200,0.421
0,9129.002,1,29139768,0,377,9592.000,3.195,0.421
0,9132.006,1,29149344,0,377,9588.000,3.192,0.422
0,9135.005,1,29158920,0,376,9565.000,3.190,0.421
0,9138.005,1,29168496,0,376,9561.000,3.188,0.420
0,9141.006,1,29178072,0,372,9558.000,3.187,0.417
0,9144.006,1,29187648,0,376,9567.000,3.188,0.421
0,9147.003,1,29197224,0,376,9562.000,3.191,0.421
0,9150.003,1,29206800,0,377,9589.000,3.194,0.421
0,9153.004,1,29216376,0,377,9594.000,3.197,0.422
0,9156.004,1,29225952,0,372,9595.000,3.200,0.416
0,9159.001,1,29235528,0,373,9587.000,3.196,0.417
0,9162.000,1,29245104,0,373,9580.000,3.195,0.416
0,9165.006,1,29254680,0,377,9590.000,3.192,0.422
0,9168.004,1,29264256,0,376,9562.000,3.189,0.420
0,9171.006,1,29273832,0,376,9562.000,3.187,0.421
0,9174.008,1,29283408,0,376,9568.000,3.185,0.421
0,9177.004,1,29292984,0,372,9558.000,3.191,0.417
0,9180.001,1,29302560,0,376,9571.000,3.192,0.421
0,9183.001,1,29312136,0,377,9585.000,3.195,0.421
0,9186.001,1,29321712,0,377,9594.000,3.197,0.422
0,9189.006,1,29331288,0,378,9616.000,3.200,0.420
0,9192.006,1,29340864,0,373,9586.000,3.197,0.417
0,9195.000,1,29350440,0,376,9562.000,3.192,0.422
0,9198.007,1,29360016,0,377,9595.000,3.192,0.421
0,9201.008,1,29369592,0,376,9561.000,3.188,0.420
0,9204.002,1,29379168,0,375,9544.000,3.185,0.422
0,9207.001,1,29388744,0,372,9558.000,3.189,0.416
0,9210.006,1,29398320,0,377,9591.000,3.190,0.422
0,9213.000,1,29407896,0,372,9558.000,3.193,0.416
0,9216.001,1,29417472,0,377,9592.000,3.196,0.422
0,9219.003,1,29427048,0,377,9601.000,3.198,0.421
0,9222.001,1,29436624,0,377,9590.000,3.199,0.421
0,9225.002,1,29446200,0,377,9592.000,3.194,0.421
0,9228.004,1,29455776,0,373,9584.000,3.193,0.417
0,9231.003,1,29465352,0,376,9567.000,3.190,0.421
0,9234.005,1,29474928,0,376,9563.000,3.188,0.421
0,9237.003,1,29484504,0,372,9554.000,3.185,0.416
0,9240.001,1,29494080,0,372,9561.000,3.189,0.417
0,9243.003,1,29503656,0,373,9579.000,3.192,0.418
