repeat,us,period,sdl,payspin,totspin,Cycles,Unhalt_GHz,IPC
1,4407.001,0,14067144,0,376,9564.000,3.188,0.422
1,4410.004,0,14076720,0,376,9569.000,3.186,0.421
1,4413.004,0,14086296,0,376,9562.000,3.187,0.421
1,4416.004,0,14095872,0,376,9569.000,3.190,0.420
1,4419.001,0,14105448,0,376,9568.000,3.193,0.422
1,4422.001,0,14115024,0,377,9589.000,3.195,0.421
1,4425.008,0,14124600,0,378,9614.000,3.198,0.421
1,4428.005,0,14134176,0,377,9590.000,3.200,0.421
1,4431.008,0,14143752,0,373,9595.000,3.196,0.416
1,4434.004,0,14153328,0,376,9567.000,3.192,0.422
1,4437.001,0,14162904,0,376,9564.000,3.190,0.421
1,4440.003,0,14172480,0,376,9568.000,3.189,0.421
1,4443.006,0,14182056,0,376,9568.000,3.186,0.420
1,4446.006,0,14191632,0,376,9565.000,3.188,0.422
1,4449.004,0,14201208,0,376,9567.000,3.191,0.420
1,4452.008,0,14210784,0,377,9591.000,3.193,0.422
1,4455.000,0,14220360,0,376,9564.000,3.197,0.421
1,4458.002,0,14229936,0,374,9606.000,3.201,0.416
1,4461.008,0,14239512,0,378,9611.000,3.196,0.422
1,4464.000,0,14249088,0,376,9562.000,3.196,0.421
1,4467.002,0,14258664,0,373,9584.000,3.192,0.417
1,4470.001,0,14268240,0,376,9564.000,3.189,0.421
1,4473.004,0,14277816,0,376,9571.000,3.188,0.420
1,4476.003,0,14287392,0,372,9553.000,3.185,0.419
1,4479.003,0,14296968,0,376,9567.000,3.190,0.420
1,4482.007,0,14306544,0,377,9591.000,3.191,0.422
1,4485.001,0,14316120,0,376,9564.000,3.195,0.421
1,4488.006,0,14325696,0,374,9610.000,3.199,0.416
1,4491.005,0,14335272,0,377,9593.000,3.199,0.421
1,4494.004,0,14344848,0,377,9590.000,3.195,0.422
1,4497.008,0,14354424,0,377,9592.000,3.196,0.421
1,4500.006,0,14364000,0,376,9567.000,3.191,0.421
1,4503.005,0,14373576,0,376,9564.000,3.189,0.421
1,4506.008,0,14383152,0,376,9567.000,3.186,0.420
1,4509.001,0,14392728,0,375,9541.000,3.185,0.422
1,4512.001,0,14402304,0,376,9565.000,3.190,0.421
1,4515.004,0,14411880,0,377,9593.000,3.195,0.421
1,4518.004,0,14421456,0,373,9587.000,3.195,0.417
1,4521.006,0,14431032,0,377,9603.000,3.200,0.420
1,4524.001,0,14440608,0,373,9581.000,3.198,0.417
1,4527.002,0,14450184,0,377,9588.000,3.196,0.421
1,4530.005,0,14459760,0,377,9591.000,3.194,0.422
1,4533.003,0,14469336,0,376,9564.000,3.189,0.421
1,4536.001,0,14478912,0,372,9557.000,3.189,0.416
1,4539.001,0,14488488,0,374,9557.000,3.186,0.421
1,4542.006,0,14498064,0,373,9584.000,3.189,0.416
1,4545.004,0,14507640,0,376,9561.000,3.190,0.421
1,4548.004,0,14517216,0,373,9588.000,3.194,0.417
1,4551.006,0,14526792,0,377,9595.000,3.196,0.421
1,4554.004,0,14536368,0,377,9590.000,3.200,0.421
1,4557.008,0,14545944,0,374,9600.000,3.197,0.418
1,4560.003,0,14555520,0,376,9569.000,3.195,0.420
1,4563.006,0,14565096,0,377,9590.000,3.193,0.422
1,4566.006,0,14574672,0,376,9567.000,3.189,0.421
1,4569.004,0,14584248,0,372,9557.000,3.187,0.416
1,4572.004,0,14593824,0,372,9558.000,3.186,0.417
1,4575.004,0,14603400,0,376,9565.000,3.188,0.422
1,4578.000,0,14612976,0,376,9567.000,3.193,0.420
1,4581.003,0,14622552,0,377,9591.000,3.194,0.421
1,4584.001,0,14632128,0,373,9587.000,3.196,0.418
1,4587.006,0,14641704,0,378,9614.000,3.200,0.421
1,4590.006,0,14651280,0,377,9593.000,3.198,0.420
1,4593.000,0,14660856,0,376,9561.000,3.193,0.422
1,4596.004,0,14670432,0,377,9588.000,3.192,0.421
1,4599.003,0,14680008,0,372,9560.000,3.188,0.416
1,4602.006,0,14689584,0,376,9567.000,3.185,0.422
1,4605.007,0,14699160,0,376,9564.000,3.188,0.420
1,4608.006,0,14708736,0,376,9568.000,3.190,0.422
1,4611.001,0,14718312,0,376,9563.000,3.193,0.421
1,4614.002,0,14727888,0,377,9594.000,3.196,0.420
1,4617.001,0,14737464,0,377,9588.000,3.198,0.422
1,4620.006,0,14747040,0,378,9613.000,3.199,0.421
1,4623.001,0,14756616,0,376,9569.000,3.195,0.421
1,4626.003,0,14766192,0,377,9591.000,3.194,0.421
1,4629.001,0,14775768,0,376,9563.000,3.191,0.422
1,4632.003,0,14785344,0,376,9571.000,3.188,0.420
1,4635.002,0,14794920,0,372,9553.000,3.186,0.419
1,4638.003,0,14804496,0,376,9567.000,3.189,0.420
1,4641.001,0,14814072,0,376,9564.000,3.189,0.422
1,4644.004,0,14823648,0,377,9598.000,3.196,0.420
1,4647.005,0,14833224,0,377,9592.000,3.197,0.421
1,4650.003,0,14842800,0,377,9591.000,3.198,0.421
1,4653.002,0,14852376,0,377,9588.000,3.199,0.421
1,4656.004,0,14861952,0,377,9590.000,3.194,0.422
1,4659.000,0,14871528,0,376,9567.000,3.194,0.420
1,4662.008,0,14881104,0,377,9591.000,3.189,0.421
1,4665.001,0,14890680,0,375,9540.000,3.184,0.422
1,4668.003,0,14900256,0,376,9563.000,3.186,0.421
1,4671.001,0,14909832,0,376,9562.000,3.191,0.420
1,4674.005,0,14919408,0,377,9589.000,3.191,0.422
1,4677.000,0,14928984,0,376,9566.000,3.195,0.421
1,4680.000,0,14938560,0,377,9598.000,3.198,0.420
1,4683.006,0,14948136,0,378,9612.000,3.199,0.422
1,4686.004,0,14957712,0,377,9589.000,3.197,0.421
1,4689.008,0,14967288,0,377,9591.000,3.193,0.421
1,4692.005,0,14976864,0,376,9564.000,3.192,0.421
1,4695.001,0,14986440,0,372,9554.000,3.190,0.416
1,4698.004,0,14996016,0,376,9569.000,3.185,0.421
1,4701.007,0,15005592,0,376,9568.000,3.187,0.422
1,4704.000,0,15015168,0,373,9549.000,3.189,0.418
1,4707.004,0,15024744,0,377,9593.000,3.193,0.421
1,4710.006,0,15034320,0,377,9594.000,3.197,0.420
1,4713.004,0,15043896,0,377,9588.000,3.198,0.422
1,4716.001,0,15053472,0,375,9586.000,3.199,0.419
1,4719.002,0,15063048,0,377,9591.000,3.196,0.421
1,4722.005,0,15072624,0,377,9590.000,3.192,0.421
1,4725.003,0,15082200,0,376,9567.000,3.193,0.420
1,4728.004,0,15091776,0,376,9564.000,3.186,0.422
1,4731.000,0,15101352,0,375,9546.000,3.186,0.420
1,4734.002,0,15110928,0,376,9569.000,3.189,0.421
1,4737.000,0,15120504,0,376,9564.000,3.189,0.421
1,4740.002,0,15130080,0,377,9590.000,3.195,0.422
1,4743.004,0,15139656,0,377,9594.000,3.195,0.421
1,4746.007,0,15149232,0,374,9606.000,3.200,0.417
1,4749.007,0,15158808,0,377,9596.000,3.197,0.421
1,4752.001,0,15168384,0,376,9567.000,3.196,0.420
1,4755.003,0,15177960,0,377,9585.000,3.191,0.422
1,4758.003,0,15187536,0,376,9566.000,3.190,0.421
1,4761.006,0,15197112,0,376,9568.000,3.187,0.421
1,4764.001,0,15206688,0,375,9548.000,3.186,0.421
1,4767.000,0,15216264,0,376,9564.000,3.191,0.420
1,4770.006,0,15225840,0,377,9592.000,3.191,0.421
1,4773.006,0,15235416,0,373,9588.000,3.195,0.418
1,4776.005,0,15244992,0,377,9590.000,3.197,0.421
1,4779.000,0,15254568,0,373,9581.000,3.200,0.417
1,4782.000,0,15264144,0,377,9588.000,3.195,0.421
1,4785.001,0,15273720,0,373,9588.000,3.195,0.418
1,4788.006,0,15283296,0,377,9590.000,3.192,0.421
1,4791.002,0,15292872,0,372,9551.000,3.188,0.418
1,4794.004,0,15302448,0,376,9565.000,3.185,0.421
1,4797.003,0,15312024,0,372,9554.000,3.187,0.417
1,4800.001,0,15321600,0,376,9566.000,3.191,0.420
1,4803.004,0,15331176,0,377,9587.000,3.192,0.422
1,4806.004,0,15340752,0,377,9594.000,3.197,0.420
1,4809.004,0,15350328,0,377,9588.000,3.198,0.422
1,4812.001,0,15359904,0,377,9591.000,3.200,0.421
1,4815.003,0,15369480,0,377,9592.000,3.195,0.421
1,4818.006,0,15379056,0,377,9594.000,3.194,0.420
1,4821.004,0,15388632,0,376,9561.000,3.190,0.422
1,4824.006,0,15398208,0,376,9571.000,3.188,0.420
1,4827.002,0,15407784,0,375,9545.000,3.185,0.422
1,4830.002,0,15417360,0,376,9561.000,3.188,0.422
1,4833.007,0,15426936,0,377,9593.000,3.192,0.421
1,4836.008,0,15436512,0,373,9583.000,3.193,0.417
1,4839.006,0,15446088,0,373,9579.000,3.197,0.417
1,4842.004,0,15455664,0,377,9593.000,3.198,0.421
1,4845.003,0,15465240,0,377,9591.000,3.198,0.420
1,4848.003,0,15474816,0,373,9588.000,3.196,0.418
1,4851.008,0,15484392,0,377,9591.000,3.193,0.421
1,4854.003,0,15493968,0,372,9551.000,3.189,0.418
1,4857.004,0,15503544,0,376,9564.000,3.186,0.421
1,4860.006,0,15513120,0,376,9567.000,3.187,0.420
1,4863.008,0,15522696,0,376,9569.000,3.188,0.422
1,4866.006,0,15532272,0,376,9568.000,3.192,0.421
1,4869.001,0,15541848,0,376,9571.000,3.195,0.420
1,4872.004,0,15551424,0,374,9601.000,3.197,0.419
1,4875.002,0,15561000,0,377,9594.000,3.200,0.421
1,4878.002,0,15570576,0,377,9594.000,3.197,0.420
1,4881.004,0,15580152,0,377,9588.000,3.194,0.422
1,4884.003,0,15589728,0,376,9568.000,3.192,0.421
1,4887.008,0,15599304,0,375,9582.000,3.188,0.419
1,4890.003,0,15608880,0,375,9540.000,3.186,0.421
1,4893.004,0,15618456,0,376,9566.000,3.188,0.421
1,4896.004,0,15628032,0,376,9571.000,3.190,0.420
1,4899.004,0,15637608,0,373,9579.000,3.192,0.419
1,4902.006,0,15647184,0,377,9592.000,3.197,0.420
1,4905.003,0,15656760,0,373,9587.000,3.197,0.418
1,4908.001,0,15666336,0,377,9590.000,3.200,0.421
1,4911.003,0,15675912,0,377,9593.000,3.196,0.421
1,4914.006,0,15685488,0,377,9591.000,3.193,0.420
1,4917.004,0,15695064,0,376,9564.000,3.190,0.422
1,4920.004,0,15704640,0,376,9562.000,3.187,0.421
1,4923.006,0,15714216,0,376,9562.000,3.187,0.420
1,4926.003,0,15723792,0,372,9561.000,3.189,0.417
1,4929.006,0,15733368,0,373,9579.000,3.189,0.419
1,4932.002,0,15742944,0,376,9565.000,3.193,0.421
1,4935.003,0,15752520,0,377,9599.000,3.198,0.420
1,4938.001,0,15762096,0,377,9589.000,3.198,0.422
1,4941.001,0,15771672,0,377,9595.000,3.199,0.420
1,4944.004,0,15781248,0,377,9593.000,3.194,0.422
1,4947.001,0,15790824,0,376,9564.000,3.192,0.421
1,4950.003,0,15800400,0,373,9581.000,3.190,0.417
1,4953.003,0,15809976,0,372,9557.000,3.187,0.417
1,4956.004,0,15819552,0,376,9566.000,3.187,0.420
1,4959.004,0,15829128,0,376,9560.000,3.187,0.422
1,4962.001,0,15838704,0,376,9568.000,3.192,0.421
1,4965.004,0,15848280,0,377,9598.000,3.196,0.420
1,4968.001,0,15857856,0,373,9579.000,3.196,0.417
1,4971.007,0,15867432,0,378,9618.000,3.200,0.420
1,4974.008,0,15877008,0,373,9596.000,3.197,0.417
1,4977.002,0,15886584,0,376,9560.000,3.192,0.422
1,4980.007,0,15896160,0,377,9593.000,3.193,0.420
1,4983.006,0,15905736,0,376,9563.000,3.188,0.421
1,4986.007,0,15915312,0,372,9561.000,3.187,0.417
1,4989.004,0,15924888,0,372,9555.000,3.186,0.417
1,4992.004,0,15934464,0,376,9567.000,3.190,0.421
1,4995.001,0,15944040,0,376,9564.000,3.192,0.422
1,4998.003,0,15953616,0,377,9598.000,3.196,0.420
1,5001.001,0,15963192,0,377,9588.000,3.199,0.421
1,5005.282,1,15972768,2,2,13880.000,3.200,0.242
1,5008.147,1,15982344,2,2,9150.000,3.196,0.252
1,5020.597,1,15991920,2,2,12305.000,0.987,0.188
1,5021.184,1,16001496,1,1,1436.000,2.790,0.898
1,5021.600,1,16011072,1,1,1161.000,2.786,1.110
1,5022.015,1,16020648,1,1,1159.000,2.794,1.112
1,5022.430,1,16030224,1,1,1171.000,2.769,1.101
1,5025.067,1,16039800,7,7,7365.000,2.792,1.007
1,5028.070,1,16049376,8,8,8380.000,2.797,1.007
1,5031.062,1,16058952,8,8,8369.000,2.794,1.008
1,5034.053,1,16068528,8,8,8374.000,2.801,1.008
1,5037.046,1,16078104,8,8,8372.000,2.796,1.007
1,5040.040,1,16087680,8,8,8372.000,2.800,1.008
1,5043.036,1,16097256,8,8,8368.000,2.791,1.008
1,5046.036,1,16106832,8,8,8372.000,2.792,1.008
1,5049.000,1,16116408,3,203,8282.000,2.786,0.643
1,5052.004,1,16125984,0,328,8372.000,2.786,0.425
1,5055.000,1,16135560,0,324,8351.000,2.792,0.419
1,5058.007,1,16145136,0,326,8398.000,2.793,0.421
1,5061.001,1,16154712,0,325,8376.000,2.796,0.420
1,5064.004,1,16164288,0,326,8398.000,2.799,0.419
1,5067.000,1,16173864,0,329,8389.000,2.799,0.425
1,5070.002,1,16183440,0,326,8394.000,2.797,0.419
1,5073.004,1,16193016,0,326,8391.000,2.795,0.421
1,5076.007,1,16202592,0,329,8388.000,2.793,0.424
1,5079.007,1,16212168,0,325,8369.000,2.790,0.422
1,5082.009,1,16221744,0,325,8371.000,2.788,0.420
1,5085.000,1,16231320,0,327,8338.000,2.789,0.424
1,5088.007,1,16240896,0,326,8392.000,2.790,0.421
1,5091.002,1,16250472,0,325,8370.000,2.794,0.420
1,5094.004,1,16260048,0,326,8392.000,2.796,0.420
1,5097.003,1,16269624,0,326,8391.000,2.799,0.420
1,5100.000,1,16279200,0,326,8394.000,2.801,0.419
1,5103.000,1,16288776,0,326,8389.000,2.796,0.421
1,5106.004,1,16298352,0,329,8390.000,2.793,0.425
1,5109.009,1,16307928,0,329,8387.000,2.792,0.424
1,5112.007,1,16317504,0,328,8366.000,2.789,0.424
1,5115.008,1,16327080,0,328,8363.000,2.787,0.424
1,5118.008,1,16336656,0,325,8370.000,2.791,0.420
1,5121.003,1,16346232,0,328,8367.000,2.792,0.424
1,5124.007,1,16355808,0,329,8391.000,2.795,0.424
1,5127.006,1,16365384,0,329,8390.000,2.796,0.425
1,5130.005,1,16374960,0,329,8394.000,2.799,0.424
1,5133.006,1,16384536,0,326,8394.000,2.798,0.420
1,5136.007,1,16394112,0,329,8392.000,2.795,0.424
1,5139.002,1,16403688,0,328,8364.000,2.793,0.424
1,5142.008,1,16413264,0,329,8392.000,2.792,0.423
1,5145.001,1,16422840,0,324,8346.000,2.789,0.420
1,5148.002,1,16432416,0,328,8364.000,2.786,0.426
1,5151.008,1,16441992,0,329,8391.000,2.791,0.424
1,5154.006,1,16451568,0,328,8369.000,2.793,0.423
1,5157.000,1,16461144,0,325,8373.000,2.795,0.420
1,5160.002,1,16470720,0,326,8397.000,2.799,0.420
1,5163.007,1,16480296,0,330,8410.000,2.799,0.426
1,5166.009,1,16489872,0,326,8397.000,2.797,0.420
1,5169.001,1,16499448,0,328,8368.000,2.796,0.423
1,5172.007,1,16509024,0,329,8391.000,2.792,0.425
1,5175.008,1,16518600,0,325,8375.000,2.789,0.419
1,5178.003,1,16528176,0,324,8348.000,2.787,0.422
1,5181.000,1,16537752,0,326,8361.000,2.790,0.421
1,5184.005,1,16547328,0,329,8387.000,2.789,0.426
1,5187.000,1,16556904,0,328,8364.000,2.794,0.424
1,5190.000,1,16566480,0,329,8392.000,2.797,0.423
1,5193.002,1,16576056,0,326,8395.000,2.798,0.422
1,5196.007,1,16585632,0,330,8415.000,2.800,0.423
1,5199.001,1,16595208,0,325,8376.000,2.796,0.421
1,5202.004,1,16604784,0,329,8391.000,2.795,0.424
1,5205.009,1,16614360,0,329,8386.000,2.791,0.425
1,5208.001,1,16623936,0,324,8345.000,2.790,0.419
1,5211.003,1,16633512,0,325,8372.000,2.787,0.422
1,5214.003,1,16643088,0,328,8363.000,2.789,0.424
1,5217.000,1,16652664,0,325,8370.000,2.791,0.420
1,5220.003,1,16662240,0,329,8392.000,2.796,0.423
1,5223.004,1,16671816,0,329,8397.000,2.797,0.425
1,5226.002,1,16681392,0,329,8391.000,2.800,0.424
1,5229.000,1,16690968,0,329,8388.000,2.797,0.425
1,5232.002,1,16700544,0,329,8390.000,2.798,0.424
1,5235.007,1,16710120,0,329,8397.000,2.792,0.424
1,5238.004,1,16719696,0,328,8361.000,2.790,0.425
1,5241.003,1,16729272,0,328,8363.000,2.789,0.424
1,5244.003,1,16738848,0,328,8366.000,2.789,0.423
1,5247.002,1,16748424,0,328,8364.000,2.790,0.425
1,5250.004,1,16758000,0,329,8389.000,2.793,0.423
1,5253.004,1,16767576,0,120,8412.000,2.803,0.608
1,5256.004,1,16777152,0,328,8370.000,2.790,0.427
1,5259.002,1,16786728,0,329,8393.000,2.799,0.424
1,5262.002,1,16796304,0,329,8386.000,2.797,0.425
1,5265.005,1,16805880,0,329,8398.000,2.795,0.423
1,5268.000,1,16815456,0,328,8363.000,2.794,0.424
1,5271.007,1,16825032,0,329,8389.000,2.789,0.425
1,5274.007,1,16834608,0,328,8360.000,2.787,0.425
1,5277.007,1,16844184,0,325,8369.000,2.790,0.420
1,5280.006,1,16853760,0,325,8371.000,2.791,0.420
1,5283.000,1,16863336,0,328,8361.000,2.793,0.425
1,5286.001,1,16872912,0,326,8393.000,2.796,0.420
1,5289.001,1,16882488,0,326,8392.000,2.799,0.420
1,5292.008,1,16892064,0,327,8420.000,2.799,0.420
1,5295.001,1,16901640,0,325,8374.000,2.797,0.420
1,5298.004,1,16911216,0,329,8390.000,2.795,0.424
1,5301.004,1,16920792,0,325,8375.000,2.792,0.420
1,5304.003,1,16930368,0,328,8361.000,2.788,0.425
1,5307.004,1,16939944,0,325,8369.000,2.789,0.420
1,5310.005,1,16949520,0,325,8371.000,2.790,0.420
1,5313.001,1,16959096,0,328,8365.000,2.791,0.425
1,5316.005,1,16968672,0,329,8390.000,2.795,0.423
1,5319.003,1,16978248,0,329,8390.000,2.795,0.425
1,5322.002,1,16987824,0,329,8396.000,2.800,0.423
1,5325.002,1,16997400,0,326,8390.000,2.799,0.420
1,5328.005,1,17006976,0,326,8396.000,2.794,0.421
1,5331.002,1,17016552,0,325,8376.000,2.794,0.419
1,5334.000,1,17026128,0,328,8363.000,2.791,0.425
1,5337.008,1,17035704,0,329,8390.000,2.789,0.424
1,5340.000,1,17045280,0,327,8343.000,2.787,0.423
1,5343.007,1,17054856,0,329,8389.000,2.791,0.424
1,5346.002,1,17064432,0,328,8364.000,2.794,0.424
1,5349.002,1,17074008,0,329,8386.000,2.794,0.424
1,5352.001,1,17083584,0,329,8390.000,2.797,0.425
1,5355.009,1,17093160,0,330,8417.000,2.800,0.423
1,5358.000,1,17102736,0,328,8372.000,2.798,0.424
1,5361.001,1,17112312,0,329,8387.000,2.794,0.425
1,5364.007,1,17121888,0,329,8396.000,2.793,0.423
1,5367.006,1,17131464,0,325,8367.000,2.790,0.420
1,5370.000,1,17141040,0,327,8348.000,2.787,0.424
1,5373.002,1,17150616,0,325,8367.000,2.788,0.420
1,5376.009,1,17160192,0,329,8393.000,2.791,0.424
1,5379.006,1,17169768,0,325,8375.000,2.796,0.419
1,5382.006,1,17179344,0,329,8389.000,2.794,0.425
1,5385.007,1,17188920,0,326,8394.000,2.800,0.420
1,5388.004,1,17198496,0,329,8393.000,2.799,0.424
1,5391.004,1,17208072,0,329,8390.000,2.796,0.424
1,5394.004,1,17217648,0,327,8380.000,2.793,0.422
1,5397.002,1,17227224,0,328,8367.000,2.791,0.424
1,5400.001,1,17236800,0,326,8369.000,2.790,0.420
1,5403.004,1,17246376,0,328,8367.000,2.786,0.425
1,5406.004,1,17255952,0,325,8374.000,2.791,0.420
1,5409.001,1,17265528,0,328,8365.000,2.792,0.423
1,5412.002,1,17275104,0,329,8387.000,2.794,0.425
1,5415.002,1,17284680,0,329,8391.000,2.797,0.424
1,5418.002,1,17294256,0,329,8398.000,2.801,0.423
1,5421.000,1,17303832,0,329,8390.000,2.797,0.424
1,5424.008,1,17313408,0,326,8406.000,2.797,0.420
1,5427.002,1,17322984,0,328,8361.000,2.792,0.426
1,5430.008,1,17332560,0,326,8395.000,2.791,0.419
1,5433.007,1,17342136,0,328,8360.000,2.787,0.426
1,5436.009,1,17351712,0,325,8370.000,2.788,0.420
1,5439.008,1,17361288,0,328,8368.000,2.792,0.423
1,5442.003,1,17370864,0,328,8364.000,2.791,0.425
1,5445.004,1,17380440,0,329,8392.000,2.796,0.423
1,5448.006,1,17390016,0,329,8398.000,2.798,0.425
1,5451.002,1,17399592,0,329,8391.000,2.799,0.424
1,5454.002,1,17409168,0,329,8386.000,2.796,0.425
1,5457.006,1,17418744,0,326,8394.000,2.796,0.420
1,5460.000,1,17428320,0,328,8364.000,2.793,0.424
1,5463.007,1,17437896,0,329,8388.000,2.790,0.424
1,5466.000,1,17447472,0,327,8344.000,2.787,0.424
1,5469.000,1,17457048,0,328,8364.000,2.789,0.424
1,5472.006,1,17466624,0,329,8392.000,2.792,0.423
1,5475.002,1,17476200,0,328,8371.000,2.794,0.424
1,5478.003,1,17485776,0,329,8391.000,2.794,0.425
1,5481.003,1,17495352,0,326,8394.000,2.800,0.420
1,5484.008,1,17504928,0,330,8416.000,2.800,0.423
1,5487.006,1,17514504,0,329,8385.000,2.796,0.424
1,5490.007,1,17524080,0,328,8381.000,2.794,0.425
1,5493.005,1,17533656,0,328,8370.000,2.792,0.424
1,5496.004,1,17543232,0,328,8362.000,2.790,0.423
1,5499.007,1,17552808,0,325,8375.000,2.786,0.421
1,5502.008,1,17562384,0,325,8375.000,2.791,0.419
1,5505.005,1,17571960,0,328,8362.000,2.792,0.425
1,5508.002,1,17581536,0,325,8375.000,2.794,0.420
1,5511.004,1,17591112,0,326,8394.000,2.797,0.420
1,5514.009,1,17600688,0,330,8413.000,2.800,0.423
1,5517.004,1,17610264,0,325,8382.000,2.799,0.421
1,5520.006,1,17619840,0,329,8397.000,2.795,0.424
1,5523.001,1,17629416,0,328,8364.000,2.794,0.423
1,5526.008,1,17638992,0,329,8392.000,2.790,0.425
1,5529.000,1,17648568,0,327,8343.000,2.787,0.424
1,5532.004,1,17658144,0,325,8375.000,2.789,0.420
1,5535.002,1,17667720,0,328,8361.000,2.790,0.425
1,5538.004,1,17677296,0,329,8389.000,2.793,0.424
1,5541.007,1,17686872,0,329,8394.000,2.796,0.424
1,5544.009,1,17696448,0,326,8394.000,2.797,0.420
1,5547.005,1,17706024,0,329,8392.000,2.800,0.424
1,5550.005,1,17715600,0,329,8394.000,2.798,0.423
1,5553.006,1,17725176,0,329,8389.000,2.795,0.424
1,5556.001,1,17734752,0,328,8361.000,2.792,0.424
1,5559.003,1,17744328,0,325,8376.000,2.791,0.420
1,5562.003,1,17753904,0,328,8359.000,2.786,0.425
1,5565.004,1,17763480,0,328,8371.000,2.790,0.423
1,5568.009,1,17773056,0,329,8387.000,2.791,0.425
1,5571.007,1,17782632,0,325,8378.000,2.794,0.419
1,5574.008,1,17792208,0,329,8389.000,2.796,0.425
1,5577.007,1,17801784,0,329,8394.000,2.799,0.424
1,5580.004,1,17811360,0,329,8392.000,2.799,0.424
1,5583.003,1,17820936,0,327,8384.000,2.796,0.422
1,5586.007,1,17830512,0,329,8391.000,2.794,0.424
1,5589.004,1,17840088,0,328,8366.000,2.792,0.424
1,5592.004,1,17849664,0,328,8371.000,2.790,0.423
1,5595.006,1,17859240,0,328,8368.000,2.788,0.424
1,5598.005,1,17868816,0,328,8367.000,2.790,0.424
1,5601.002,1,17878392,0,328,8367.000,2.791,0.424
1,5604.005,1,17887968,0,329,8391.000,2.793,0.425
1,5607.001,1,17897544,0,325,8382.000,2.799,0.419
1,5610.007,1,17907120,0,330,8411.000,2.799,0.425
1,5613.008,1,17916696,0,326,8397.000,2.797,0.420
1,5616.001,1,17926272,0,328,8366.000,2.796,0.424
1,5619.005,1,17935848,0,329,8395.000,2.793,0.423
1,5622.006,1,17945424,0,325,8375.000,2.792,0.419
1,5625.008,1,17955000,0,328,8369.000,2.787,0.425
1,5628.001,1,17964576,0,327,8349.000,2.789,0.423
1,5631.008,1,17974152,0,329,8386.000,2.790,0.425
1,5634.004,1,17983728,0,328,8366.000,2.793,0.424
1,5637.007,1,17993304,0,329,8399.000,2.796,0.423
1,5640.007,1,18002880,0,326,8389.000,2.799,0.420
1,5643.004,1,18012456,0,329,8395.000,2.799,0.424
1,5646.005,1,18022032,0,329,8397.000,2.797,0.425
1,5649.008,1,18031608,0,329,8391.000,2.794,0.424
1,5652.004,1,18041184,0,328,8361.000,2.793,0.423
1,5655.001,1,18050760,0,328,8362.000,2.790,0.426
1,5658.003,1,18060336,0,328,8370.000,2.789,0.423
1,5661.004,1,18069912,0,325,8376.000,2.789,0.420
1,5664.004,1,18079488,0,328,8366.000,2.790,0.425
1,5667.009,1,18089064,0,326,8393.000,2.792,0.420
1,5670.000,1,18098640,0,328,8368.000,2.799,0.423
1,5673.006,1,18108216,0,330,8410.000,2.798,0.424
1,5676.004,1,18117792,0,329,8399.000,2.800,0.424
1,5679.005,1,18127368,0,329,8389.000,2.795,0.425
1,5682.002,1,18136944,0,325,8375.000,2.795,0.419
1,5685.007,1,18146520,0,329,8390.000,2.791,0.424
1,5688.007,1,18156096,0,328,8361.000,2.788,0.425
1,5691.000,1,18165672,0,327,8345.000,2.789,0.423
1,5694.000,1,18175248,0,328,8371.000,2.790,0.424
1,5697.003,1,18184824,0,316,8381.000,2.791,0.410
1,5700.006,1,18194400,0,329,8392.000,2.795,0.424
1,5703.005,1,18203976,0,329,8390.000,2.797,0.424
1,5706.003,1,18213552,0,329,8396.000,2.799,0.423
1,5709.004,1,18223128,0,326,8392.000,2.799,0.420
1,5712.003,1,18232704,0,329,8390.000,2.795,0.424
1,5715.007,1,18242280,0,329,8389.000,2.793,0.425
1,5718.007,1,18251856,0,328,8367.000,2.790,0.424
1,5721.008,1,18261432,0,325,8372.000,2.790,0.420
1,5724.001,1,18271008,0,327,8343.000,2.787,0.424
1,5727.001,1,18280584,0,325,8375.000,2.791,0.419
1,5730.006,1,18290160,0,329,8389.000,2.793,0.425
1,5733.007,1,18299736,0,329,8389.000,2.796,0.423
1,5736.006,1,18309312,0,329,8390.000,2.797,0.425
1,5739.004,1,18318888,0,329,8394.000,2.799,0.424
1,5742.005,1,18328464,0,326,8394.000,2.797,0.420
1,5745.002,1,18338040,0,327,8378.000,2.794,0.422
1,5748.008,1,18347616,0,329,8392.000,2.794,0.423
1,5751.005,1,18357192,0,328,8366.000,2.791,0.424
1,5754.000,1,18366768,0,324,8345.000,2.786,0.420
1,5757.009,1,18376344,0,329,8391.000,2.789,0.425
1,5760.007,1,18385920,0,328,8368.000,2.790,0.424
1,5763.001,1,18395496,0,328,8364.000,2.795,0.423
1,5766.003,1,18405072,0,326,8395.000,2.795,0.422
1,5769.003,1,18414648,0,326,8396.000,2.799,0.420
1,5772.000,1,18424224,0,329,8389.000,2.800,0.424
1,5775.001,1,18433800,0,329,8393.000,2.795,0.424
1,5778.004,1,18443376,0,329,8394.000,2.796,0.423
1,5781.000,1,18452952,0,328,8360.000,2.791,0.425
1,5784.007,1,18462528,0,329,8390.000,2.789,0.424
1,5787.002,1,18472104,0,322,8343.000,2.786,0.418
1,5790.000,1,18481680,0,328,8366.000,2.790,0.424
1,5793.004,1,18491256,0,329,8388.000,2.792,0.423
1,5796.000,1,18500832,0,325,8376.000,2.795,0.421
1,5799.001,1,18510408,0,329,8391.000,2.798,0.424
