repeat,us,period,sdl,payspin,totspin,Cycles,Unhalt_GHz,IPC
0,7212.004,1,23020704,0,376,9563.000,3.186,0.421
0,7215.003,1,23030280,0,376,9563.000,3.190,0.421
0,7218.008,1,23039856,0,377,9589.000,3.190,0.422
0,7221.001,1,23049432,0,376,9565.000,3.194,0.421
0,7224.008,1,23059008,0,378,9611.000,3.198,0.421
0,7227.004,1,23068584,0,377,9593.000,3.200,0.420
0,7230.006,1,23078160,0,377,9593.000,3.196,0.422
0,7233.001,1,23087736,0,376,9569.000,3.194,0.421
0,7236.006,1,23097312,0,377,9588.000,3.193,0.420
0,7239.002,1,23106888,0,375,9554.000,3.187,0.421
0,7242.006,1,23116464,0,376,9566.000,3.187,0.420
0,7245.006,1,23126040,0,376,9563.000,3.187,0.422
0,7248.004,1,23135616,0,376,9568.000,3.191,0.420
0,7251.000,1,23145192,0,376,9564.000,3.193,0.421
0,7254.006,1,23154768,0,374,9603.000,3.195,0.418
0,7257.003,1,23164344,0,377,9589.000,3.199,0.421
0,7260.002,1,23173920,0,377,9593.000,3.198,0.422
0,7263.004,1,23183496,0,377,9594.000,3.196,0.421
0,7266.001,1,23193072,0,376,9569.000,3.194,0.419
0,7269.007,1,23202648,0,377,9592.000,3.189,0.422
0,7272.001,1,23212224,0,375,9542.000,3.187,0.421
0,7275.005,1,23221800,0,376,9569.000,3.188,0.419
0,7278.005,1,23231376,0,376,9566.000,3.188,0.421
0,7281.003,1,23240952,0,376,9566.000,3.191,0.421
0,7284.005,1,23250528,0,377,9590.000,3.192,0.423
0,7287.005,1,23260104,0,377,9590.000,3.197,0.421
0,7290.004,1,23269680,0,377,9595.000,3.200,0.421
0,7293.003,1,23279256,0,377,9588.000,3.197,0.421
0,7296.005,1,23288832,0,377,9595.000,3.195,0.421
0,7299.002,1,23298408,0,376,9564.000,3.191,0.421
0,7302.001,1,23307984,0,376,9567.000,3.191,0.419
0,7305.003,1,23317560,0,376,9564.000,3.187,0.421
0,7308.004,1,23327136,0,376,9563.000,3.186,0.421
0,7311.004,1,23336712,0,376,9566.000,3.188,0.422
0,7314.001,1,23346288,0,376,9568.000,3.194,0.420
0,7317.007,1,23355864,0,374,9603.000,3.194,0.418
0,7320.006,1,23365440,0,377,9590.000,3.198,0.421
0,7323.006,1,23375016,0,377,9601.000,3.198,0.422
0,7326.006,1,23384592,0,377,9592.000,3.198,0.420
0,7329.002,1,23394168,0,376,9564.000,3.195,0.421
0,7332.008,1,23403744,0,377,9590.000,3.189,0.423
0,7335.008,1,23413320,0,376,9566.000,3.191,0.420
0,7338.003,1,23422896,0,375,9541.000,3.184,0.423
0,7341.003,1,23432472,0,376,9565.000,3.190,0.420
0,7344.001,1,23442048,0,376,9564.000,3.190,0.421
0,7347.001,1,23451624,0,373,9581.000,3.192,0.419
0,7350.002,1,23461200,0,377,9589.000,3.196,0.421
0,7353.005,1,23470776,0,374,9604.000,3.199,0.416
0,7356.002,1,23480352,0,377,9590.000,3.199,0.422
0,7359.003,1,23489928,0,377,9591.000,3.196,0.420
0,7362.001,1,23499504,0,376,9569.000,3.194,0.421
0,7365.003,1,23509080,0,373,9580.000,3.189,0.419
0,7368.004,1,23518656,0,376,9565.000,3.188,0.421
0,7371.006,1,23528232,0,376,9562.000,3.186,0.421
0,7374.003,1,23537808,0,374,9554.000,3.187,0.421
0,7377.004,1,23547384,0,373,9579.000,3.191,0.418
0,7380.007,1,23556960,0,377,9593.000,3.195,0.420
0,7383.007,1,23566536,0,377,9591.000,3.197,0.422
0,7386.004,1,23576112,0,377,9590.000,3.199,0.421
0,7389.003,1,23585688,0,377,9588.000,3.197,0.421
0,7392.006,1,23595264,0,377,9593.000,3.196,0.420
0,7395.003,1,23604840,0,376,9565.000,3.192,0.422
0,7398.002,1,23614416,0,376,9567.000,3.190,0.420
0,7401.003,1,23623992,0,372,9560.000,3.187,0.417
0,7404.004,1,23633568,0,376,9566.000,3.186,0.421
0,7407.004,1,23643144,0,376,9566.000,3.189,0.421
0,7410.006,1,23652720,0,373,9582.000,3.192,0.418
0,7413.001,1,23662296,0,376,9571.000,3.194,0.422
0,7416.008,1,23671872,0,378,9610.000,3.198,0.421
0,7419.005,1,23681448,0,377,9591.000,3.200,0.421
0,7422.007,1,23691024,0,377,9594.000,3.197,0.421
0,7425.001,1,23700600,0,376,9566.000,3.194,0.421
0,7428.006,1,23710176,0,377,9593.000,3.191,0.420
0,7431.000,1,23719752,0,375,9541.000,3.188,0.422
0,7434.002,1,23729328,0,376,9566.000,3.187,0.420
0,7437.003,1,23738904,0,376,9564.000,3.187,0.422
0,7440.000,1,23748480,0,376,9562.000,3.191,0.421
0,7443.008,1,23758056,0,374,9601.000,3.192,0.418
0,7446.001,1,23767632,0,376,9569.000,3.196,0.421
0,7449.006,1,23777208,0,378,9613.000,3.200,0.421
0,7452.004,1,23786784,0,377,9589.000,3.198,0.421
0,7455.005,1,23796360,0,377,9591.000,3.194,0.422
0,7458.001,1,23805936,0,376,9566.000,3.195,0.420
0,7461.000,1,23815512,0,376,9566.000,3.190,0.421
0,7464.001,1,23825088,0,376,9566.000,3.186,0.422
0,7467.004,1,23834664,0,376,9568.000,3.187,0.420
0,7470.004,1,23844240,0,376,9564.000,3.189,0.421
0,7473.001,1,23853816,0,376,9563.000,3.191,0.421
0,7476.003,1,23863392,0,377,9590.000,3.193,0.423
0,7479.004,1,23872968,0,377,9595.000,3.197,0.421
0,7482.001,1,23882544,0,377,9588.000,3.199,0.421
0,7485.001,1,23892120,0,377,9595.000,3.198,0.421
0,7488.003,1,23901696,0,377,9588.000,3.195,0.421
0,7491.001,1,23911272,0,376,9569.000,3.192,0.421
0,7494.007,1,23920848,0,377,9590.000,3.190,0.421
0,7497.001,1,23930424,0,375,9538.000,3.186,0.422
0,7500.008,1,23940000,0,373,9582.000,3.187,0.416
0,7503.007,1,23949576,0,376,9565.000,3.190,0.421
0,7506.001,1,23959152,0,372,9556.000,3.191,0.418
0,7509.004,1,23968728,0,377,9594.000,3.195,0.420
0,7512.003,1,23978304,0,377,9591.000,3.197,0.422
0,7515.001,1,23987880,0,377,9594.000,3.201,0.420
0,7518.003,1,23997456,0,377,9591.000,3.196,0.422
0,7521.008,1,24007032,0,377,9598.000,3.195,0.419
0,7524.004,1,24016608,0,376,9565.000,3.192,0.421
0,7527.005,1,24026184,0,376,9566.000,3.189,0.421
0,7530.006,1,24035760,0,376,9562.000,3.185,0.421
0,7533.008,1,24045336,0,376,9566.000,3.185,0.423
0,7536.008,1,24054912,0,376,9569.000,3.192,0.419
0,7539.002,1,24064488,0,376,9564.000,3.193,0.421
0,7542.006,1,24074064,0,376,9600.000,3.196,0.420
0,7545.003,1,24083640,0,377,9588.000,3.197,0.422
0,7548.001,1,24093216,0,377,9588.000,3.199,0.421
0,7551.003,1,24102792,0,377,9595.000,3.196,0.421
0,7554.007,1,24112368,0,377,9588.000,3.193,0.421
0,7557.006,1,24121944,0,376,9569.000,3.190,0.421
0,7560.000,1,24131520,0,375,9543.000,3.187,0.421
0,7563.003,1,24141096,0,376,9567.000,3.187,0.419
0,7566.003,1,24150672,0,376,9563.000,3.189,0.421
0,7569.000,1,24160248,0,376,9566.000,3.191,0.421
0,7572.003,1,24169824,0,377,9590.000,3.192,0.423
0,7575.003,1,24179400,0,377,9595.000,3.197,0.421
0,7578.001,1,24188976,0,377,9588.000,3.199,0.421
0,7581.001,1,24198552,0,377,9595.000,3.198,0.421
0,7584.002,1,24208128,0,377,9588.000,3.194,0.421
0,7587.008,1,24217704,0,377,9595.000,3.192,0.421
0,7590.008,1,24227280,0,376,9564.000,3.191,0.420
0,7593.001,1,24236856,0,375,9540.000,3.185,0.423
0,7596.008,1,24246432,0,373,9582.000,3.187,0.417
0,7599.006,1,24256008,0,376,9563.000,3.191,0.420
0,7602.002,1,24265584,0,376,9563.000,3.192,0.421
0,7605.003,1,24275160,0,377,9589.000,3.195,0.421
0,7608.003,1,24284736,0,377,9591.000,3.197,0.422
0,7611.001,1,24294312,0,377,9590.000,3.199,0.421
0,7614.001,1,24303888,0,377,9595.000,3.197,0.421
0,7617.004,1,24313464,0,377,9588.000,3.193,0.421
0,7620.002,1,24323040,0,376,9569.000,3.192,0.419
0,7623.003,1,24332616,0,376,9566.000,3.187,0.423
0,7626.006,1,24342192,0,376,9567.000,3.188,0.419
0,7629.004,1,24351768,0,372,9560.000,3.187,0.417
0,7632.003,1,24361344,0,376,9563.000,3.190,0.421
0,7635.003,1,24370920,0,373,9581.000,3.192,0.419
0,7638.001,1,24380496,0,373,9581.000,3.196,0.418
0,7641.000,1,24390072,0,377,9595.000,3.199,0.421
0,7644.006,1,24399648,0,378,9612.000,3.199,0.421
0,7647.007,1,24409224,0,377,9594.000,3.196,0.420
0,7650.001,1,24418800,0,372,9560.000,3.195,0.417
0,7653.007,1,24428376,0,373,9586.000,3.189,0.418
0,7656.000,1,24437952,0,375,9539.000,3.187,0.422
0,7659.003,1,24447528,0,376,9567.000,3.187,0.419
0,7662.001,1,24457104,0,372,9560.000,3.189,0.417
0,7665.007,1,24466680,0,377,9592.000,3.190,0.422
0,7668.001,1,24476256,0,376,9564.000,3.195,0.420
0,7671.001,1,24485832,0,377,9590.000,3.195,0.423
0,7674.007,1,24495408,0,378,9618.000,3.200,0.421
0,7677.007,1,24504984,0,377,9592.000,3.198,0.421
0,7680.001,1,24514560,0,376,9564.000,3.196,0.420
0,7683.004,1,24524136,0,377,9590.000,3.190,0.423
0,7686.005,1,24533712,0,376,9569.000,3.191,0.419
0,7689.008,1,24543288,0,376,9566.000,3.186,0.421
0,7692.001,1,24552864,0,375,9538.000,3.185,0.423
0,7695.001,1,24562440,0,376,9568.000,3.191,0.420
0,7698.004,1,24572016,0,377,9589.000,3.190,0.423
0,7701.008,1,24581592,0,377,9595.000,3.196,0.421
0,7704.006,1,24591168,0,377,9588.000,3.197,0.421
0,7707.004,1,24600744,0,377,9595.000,3.200,0.421
0,7710.004,1,24610320,0,377,9588.000,3.196,0.421
0,7713.000,1,24619896,0,376,9569.000,3.195,0.419
0,7716.001,1,24629472,0,375,9576.000,3.190,0.421
0,7719.007,1,24639048,0,373,9582.000,3.189,0.416
0,7722.001,1,24648624,0,375,9541.000,3.186,0.422
0,7725.002,1,24658200,0,376,9564.000,3.189,0.420
0,7728.004,1,24667776,0,373,9579.000,3.189,0.419
0,7731.008,1,24677352,0,377,9588.000,3.193,0.421
0,7734.001,1,24686928,0,376,9567.000,3.198,0.419
0,7737.004,1,24696504,0,374,9604.000,3.197,0.418
0,7740.001,1,24706080,0,377,9590.000,3.199,0.421
0,7743.001,1,24715656,0,373,9583.000,3.196,0.418
0,7746.004,1,24725232,0,377,9590.000,3.193,0.421
0,7749.002,1,24734808,0,376,9565.000,3.192,0.420
0,7752.008,1,24744384,0,373,9582.000,3.187,0.418
0,7755.002,1,24753960,0,375,9542.000,3.185,0.422
0,7758.004,1,24763536,0,376,9566.000,3.190,0.420
0,7761.006,1,24773112,0,373,9582.000,3.191,0.418
0,7764.001,1,24782688,0,376,9564.000,3.195,0.421
0,7767.006,1,24792264,0,374,9604.000,3.195,0.418
0,7770.001,1,24801840,0,377,9590.000,3.199,0.421
0,7773.003,1,24811416,0,377,9595.000,3.198,0.422
0,7776.006,1,24820992,0,377,9593.000,3.194,0.421
0,7779.003,1,24830568,0,376,9569.000,3.194,0.419
0,7782.003,1,24840144,0,376,9566.000,3.189,0.422
0,7785.004,1,24849720,0,376,9564.000,3.187,0.420
0,7788.006,1,24859296,0,376,9563.000,3.187,0.421
0,7791.005,1,24868872,0,376,9566.000,3.189,0.421
0,7794.001,1,24878448,0,376,9566.000,3.192,0.421
0,7797.000,1,24888024,0,373,9582.000,3.194,0.418
0,7800.006,1,24897600,0,378,9611.000,3.197,0.421
0,7803.004,1,24907176,0,377,9590.000,3.200,0.421
0,7806.004,1,24916752,0,377,9593.000,3.197,0.421
0,7809.004,1,24926328,0,373,9582.000,3.193,0.416
0,7812.002,1,24935904,0,376,9565.000,3.191,0.422
0,7815.007,1,24945480,0,373,9582.000,3.188,0.417
0,7818.002,1,24955056,0,375,9541.000,3.186,0.420
0,7821.001,1,24964632,0,372,9560.000,3.189,0.417
0,7824.006,1,24974208,0,373,9586.000,3.189,0.418
0,7827.001,1,24983784,0,376,9565.000,3.194,0.420
0,7830.002,1,24993360,0,377,9587.000,3.194,0.423
0,7833.001,1,25002936,0,377,9595.000,3.199,0.421
0,7836.006,1,25012512,0,378,9612.000,3.199,0.421
0,7839.000,1,25022088,0,376,9568.000,3.197,0.419
0,7842.003,1,25031664,0,377,9589.000,3.192,0.421
0,7845.001,1,25041240,0,376,9564.000,3.191,0.421
0,7848.003,1,25050816,0,376,9566.000,3.187,0.421
0,7851.004,1,25060392,0,376,9562.000,3.186,0.421
0,7854.004,1,25069968,0,376,9566.000,3.187,0.423
0,7857.001,1,25079544,0,376,9564.000,3.193,0.420
0,7860.003,1,25089120,0,377,9589.000,3.193,0.421
0,7863.004,1,25098696,0,377,9595.000,3.196,0.421
0,7866.005,1,25108272,0,377,9600.000,3.199,0.422
0,7869.006,1,25117848,0,377,9594.000,3.198,0.421
0,7872.001,1,25127424,0,376,9569.000,3.196,0.419
0,7875.006,1,25137000,0,377,9592.000,3.191,0.422
0,7878.006,1,25146576,0,376,9568.000,3.191,0.420
0,7881.008,1,25156152,0,376,9565.000,3.184,0.423
0,7884.003,1,25165728,0,375,9543.000,3.188,0.420
0,7887.006,1,25175304,0,375,9579.000,3.189,0.420
0,7890.007,1,25184880,0,373,9582.000,3.192,0.416
0,7893.001,1,25194456,0,376,9565.000,3.196,0.421
0,7896.008,1,25204032,0,378,9612.000,3.196,0.422
0,7899.002,1,25213608,0,373,9583.000,3.200,0.417
0,7902.008,1,25223184,0,374,9604.000,3.197,0.416
0,7905.001,1,25232760,0,376,9563.000,3.195,0.421
0,7908.003,1,25242336,0,373,9579.000,3.190,0.419
0,7911.003,1,25251912,0,376,9564.000,3.188,0.421
0,7914.004,1,25261488,0,376,9563.000,3.187,0.420
0,7917.005,1,25271064,0,376,9563.000,3.188,0.421
0,7920.001,1,25280640,0,372,9560.000,3.190,0.417
0,7923.004,1,25290216,0,377,9592.000,3.192,0.422
0,7926.006,1,25299792,0,377,9588.000,3.195,0.421
0,7929.001,1,25309368,0,373,9584.000,3.200,0.416
0,7932.007,1,25318944,0,378,9611.000,3.198,0.422
0,7935.001,1,25328520,0,376,9571.000,3.198,0.419
0,7938.001,1,25338096,0,373,9579.000,3.191,0.419
0,7941.007,1,25347672,0,377,9588.000,3.190,0.421
0,7944.000,1,25357248,0,375,9543.000,3.188,0.420
0,7947.004,1,25366824,0,376,9568.000,3.187,0.421
0,7950.003,1,25376400,0,376,9563.000,3.188,0.421
0,7953.000,1,25385976,0,376,9563.000,3.192,0.421
0,7956.006,1,25395552,0,377,9601.000,3.193,0.422
0,7959.003,1,25405128,0,373,9580.000,3.197,0.418
0,7962.001,1,25414704,0,377,9592.000,3.199,0.421
0,7965.000,1,25424280,0,377,9593.000,3.198,0.420
0,7968.003,1,25433856,0,377,9591.000,3.194,0.422
0,7971.008,1,25443432,0,377,9591.000,3.192,0.421
0,7974.007,1,25453008,0,376,9564.000,3.190,0.420
0,7977.008,1,25462584,0,376,9564.000,3.187,0.421
0,7980.000,1,25472160,0,371,9536.000,3.185,0.418
0,7983.008,1,25481736,0,377,9590.000,3.191,0.420
0,7986.002,1,25491312,0,372,9559.000,3.191,0.418
0,7989.004,1,25500888,0,377,9593.000,3.195,0.421
0,7992.001,1,25510464,0,373,9580.000,3.197,0.418
0,7995.006,1,25520040,0,378,9614.000,3.199,0.421
0,7998.007,1,25529616,0,377,9595.000,3.197,0.421
0,8001.003,1,25539192,0,376,9570.000,3.195,0.419
0,8004.001,1,25548768,0,376,9566.000,3.191,0.421
0,8007.006,1,25558344,0,373,9582.000,3.187,0.419
0,8010.006,1,25567920,0,372,9556.000,3.187,0.416
0,8013.007,1,25577496,0,376,9563.000,3.188,0.421
0,8016.004,1,25587072,0,376,9566.000,3.188,0.423
0,8019.000,1,25596648,0,376,9564.000,3.195,0.420
0,8022.001,1,25606224,0,377,9592.000,3.195,0.422
0,8025.008,1,25615800,0,378,9614.000,3.200,0.420
0,8028.002,1,25625376,0,373,9582.000,3.197,0.419
0,8031.003,1,25634952,0,377,9589.000,3.196,0.421
0,8034.008,1,25644528,0,377,9590.000,3.193,0.421
0,8037.006,1,25654104,0,376,9569.000,3.192,0.419
0,8040.007,1,25663680,0,376,9566.000,3.187,0.421
0,8043.001,1,25673256,0,375,9538.000,3.185,0.422
0,8046.002,1,25682832,0,376,9568.000,3.189,0.420
0,8049.006,1,25692408,0,377,9587.000,3.190,0.423
0,8052.002,1,25701984,0,376,9569.000,3.196,0.419
0,8055.006,1,25711560,0,376,9605.000,3.196,0.421
0,8058.005,1,25721136,0,377,9592.000,3.199,0.421
0,8061.005,1,25730712,0,377,9594.000,3.197,0.421
0,8064.004,1,25740288,0,373,9582.000,3.196,0.416
0,8067.000,1,25749864,0,376,9564.000,3.193,0.421
0,8070.004,1,25759440,0,373,9580.000,3.187,0.419
0,8073.006,1,25769016,0,376,9565.000,3.188,0.420
0,8076.008,1,25778592,0,376,9564.000,3.186,0.421
0,8079.004,1,25788168,0,372,9560.000,3.189,0.417
0,8082.002,1,25797744,0,376,9566.000,3.193,0.421
0,8085.002,1,25807320,0,377,9588.000,3.193,0.422
0,8088.001,1,25816896,0,377,9590.000,3.198,0.421
0,8091.006,1,25826472,0,378,9613.000,3.199,0.421
0,8094.005,1,25836048,0,377,9586.000,3.197,0.422
0,8097.000,1,25845624,0,376,9568.000,3.195,0.420
0,8100.005,1,25855200,0,377,9588.000,3.191,0.421
0,8103.005,1,25864776,0,376,9565.000,3.190,0.421
0,8106.000,1,25874352,0,375,9542.000,3.184,0.422
0,8109.003,1,25883928,0,376,9568.000,3.189,0.420
0,8112.000,1,25893504,0,376,9565.000,3.188,0.423
0,8115.004,1,25903080,0,377,9593.000,3.194,0.420
0,8118.004,1,25912656,0,373,9583.000,3.196,0.418
0,8121.002,1,25922232,0,377,9590.000,3.199,0.421
0,8124.008,1,25931808,0,378,9615.000,3.199,0.420
0,8127.004,1,25941384,0,373,9578.000,3.195,0.418
0,8130.001,1,25950960,0,376,9567.000,3.194,0.419
0,8133.006,1,25960536,0,377,9587.000,3.188,0.423
0,8136.001,1,25970112,0,375,9547.000,3.188,0.421
0,8139.004,1,25979688,0,376,9568.000,3.186,0.421
0,8142.003,1,25989264,0,372,9560.000,3.188,0.417
0,8145.000,1,25998840,0,376,9565.000,3.193,0.420
0,8148.002,1,26008416,0,377,9587.000,3.192,0.423
0,8151.003,1,26017992,0,377,9595.000,3.198,0.421
0,8154.000,1,26027568,0,377,9588.000,3.199,0.421
0,8157.000,1,26037144,0,377,9595.000,3.198,0.421
0,8160.002,1,26046720,0,377,9588.000,3.195,0.421
0,8163.007,1,26056296,0,377,9595.000,3.192,0.421
0,8166.006,1,26065872,0,376,9564.000,3.189,0.421
0,8169.001,1,26075448,0,375,9543.000,3.188,0.420
0,8172.004,1,26085024,0,376,9569.000,3.187,0.421
0,8175.003,1,26094600,0,376,9563.000,3.189,0.421
0,8178.000,1,26104176,0,376,9568.000,3.193,0.421
0,8181.000,1,26113752,0,373,9586.000,3.193,0.418
0,8184.004,1,26123328,0,374,9604.000,3.199,0.416
0,8187.001,1,26132904,0,377,9589.000,3.199,0.422
0,8190.001,1,26142480,0,377,9588.000,3.196,0.421
0,8193.004,1,26152056,0,377,9593.000,3.195,0.420
0,8196.001,1,26161632,0,376,9564.000,3.191,0.421
0,8199.006,1,26171208,0,373,9581.000,3.188,0.419
0,8202.006,1,26180784,0,372,9557.000,3.186,0.416
0,8205.008,1,26190360,0,376,9566.000,3.187,0.421
0,8208.003,1,26199936,0,372,9558.000,3.191,0.417
0,8211.008,1,26209512,0,377,9590.000,3.192,0.423
0,8214.005,1,26219088,0,373,9584.000,3.197,0.416
0,8217.003,1,26228664,0,377,9590.000,3.199,0.421
0,8220.001,1,26238240,0,377,9591.000,3.199,0.421
0,8223.002,1,26247816,0,377,9590.000,3.195,0.421
0,8226.000,1,26257392,0,374,9570.000,3.193,0.420
0,8229.006,1,26266968,0,377,9589.000,3.190,0.421
0,8232.006,1,26276544,0,376,9565.000,3.189,0.420
0,8235.001,1,26286120,0,375,9537.000,3.184,0.423
0,8238.005,1,26295696,0,373,9582.000,3.189,0.416
0,8241.003,1,26305272,0,376,9564.000,3.191,0.422
0,8244.004,1,26314848,0,377,9590.000,3.195,0.420
0,8247.003,1,26324424,0,373,9586.000,3.196,0.418
0,8250.001,1,26334000,0,377,9591.000,3.200,0.420
0,8253.001,1,26343576,0,377,9593.000,3.197,0.422
0,8256.004,1,26353152,0,377,9594.000,3.195,0.420
0,8259.001,1,26362728,0,376,9567.000,3.193,0.421
0,8262.000,1,26372304,0,376,9564.000,3.189,0.421
0,8265.008,1,26381880,0,373,9581.000,3.185,0.419
0,8268.001,1,26391456,0,375,9539.000,3.186,0.422
0,8271.008,1,26401032,0,377,9589.000,3.190,0.421
0,8274.004,1,26410608,0,376,9566.000,3.194,0.420
0,8277.007,1,26420184,0,377,9590.000,3.193,0.423
0,8280.006,1,26429760,0,377,9595.000,3.198,0.421
0,8283.003,1,26439336,0,377,9588.000,3.199,0.421
0,8286.004,1,26448912,0,377,9595.000,3.197,0.421
0,8289.008,1,26458488,0,377,9588.000,3.194,0.421
0,8292.005,1,26468064,0,376,9569.000,3.192,0.419
0,8295.006,1,26477640,0,376,9566.000,3.187,0.423
0,8298.001,1,26487216,0,375,9543.000,3.186,0.421
0,8301.002,1,26496792,0,376,9565.000,3.189,0.420
0,8304.004,1,26506368,0,373,9579.000,3.189,0.419
0,8307.008,1,26515944,0,377,9588.000,3.193,0.421
0,8310.001,1,26525520,0,376,9567.000,3.195,0.421
0,8313.006,1,26535096,0,378,9610.000,3.199,0.421
0,8316.004,1,26544672,0,377,9593.000,3.200,0.420
0,8319.004,1,26554248,0,377,9591.000,3.195,0.422
0,8322.001,1,26563824,0,376,9564.000,3.193,0.421
0,8325.008,1,26573400,0,377,9593.000,3.191,0.420
0,8328.007,1,26582976,0,372,9559.000,3.188,0.417
0,8331.005,1,26592552,0,372,9554.000,3.185,0.417
0,8334.003,1,26602128,0,372,9560.000,3.189,0.417
0,8337.001,1,26611704,0,376,9563.000,3.191,0.421
0,8340.000,1,26621280,0,373,9581.000,3.193,0.419
0,8343.005,1,26630856,0,374,9604.000,3.197,0.416
0,8346.001,1,26640432,0,377,9589.000,3.200,0.421
0,8349.002,1,26650008,0,377,9593.000,3.196,0.422
0,8352.004,1,26659584,0,377,9594.000,3.196,0.420
0,8355.001,1,26669160,0,376,9567.000,3.191,0.422
0,8358.002,1,26678736,0,376,9567.000,3.191,0.419
0,8361.001,1,26688312,0,372,9560.000,3.186,0.417
0,8364.003,1,26697888,0,376,9563.000,3.186,0.421
0,8367.000,1,26707464,0,372,9560.000,3.189,0.417
0,8370.005,1,26717040,0,377,9592.000,3.191,0.422
0,8373.008,1,26726616,0,377,9590.000,3.195,0.421
0,8376.006,1,26736192,0,377,9588.000,3.198,0.421
0,8379.003,1,26745768,0,377,9593.000,3.200,0.420
0,8382.004,1,26755344,0,377,9591.000,3.196,0.422
0,8385.007,1,26764920,0,377,9590.000,3.194,0.421
0,8388.003,1,26774496,0,376,9564.000,3.192,0.420
0,8391.003,1,26784072,0,376,9564.000,3.189,0.421
0,8394.723,1,26793648,0,267,11880.000,3.191,0.550
0,8397.007,1,26803224,0,281,7253.000,3.177,0.427
0,8400.000,1,26812800,0,375,9547.000,3.191,0.421
0,8403.005,1,26822376,0,377,9598.000,3.193,0.421
0,8406.007,1,26831952,0,373,9592.000,3.197,0.416
0,8409.007,1,26841528,0,377,9595.000,3.198,0.422
0,8412.008,1,26851104,0,377,9599.000,3.200,0.420
0,8415.003,1,26860680,0,376,9568.000,3.195,0.421
0,8418.000,1,26870256,0,376,9571.000,3.192,0.421
0,8421.005,1,26879832,0,373,9588.000,3.191,0.417
0,8424.006,1,26889408,0,372,9565.000,3.189,0.415
0,8427.001,1,26898984,0,375,9543.000,3.185,0.421
0,8430.003,1,26908560,0,376,9569.000,3.188,0.422
0,8433.001,1,26918136,0,376,9567.000,3.191,0.421
0,8436.005,1,26927712,0,377,9597.000,3.195,0.420
0,8439.006,1,26937288,0,377,9596.000,3.196,0.422
0,8442.004,1,26946864,0,377,9592.000,3.200,0.420
0,8445.003,1,26956440,0,373,9588.000,3.198,0.417
0,8448.006,1,26966016,0,377,9595.000,3.194,0.421
0,8451.002,1,26975592,0,372,9563.000,3.193,0.417
0,8454.003,1,26985168,0,376,9569.000,3.188,0.422
0,8457.005,1,26994744,0,376,9567.000,3.187,0.420
0,8460.008,1,27004320,0,376,9564.000,3.185,0.423
0,8463.005,1,27013896,0,376,9561.000,3.189,0.421
0,8466.001,1,27023472,0,376,9565.000,3.192,0.421
0,8469.008,1,27033048,0,374,9605.000,3.196,0.417
0,8472.006,1,27042624,0,377,9590.000,3.197,0.422
0,8475.004,1,27052200,0,377,9593.000,3.200,0.421
0,8478.004,1,27061776,0,377,9591.000,3.197,0.421
0,8481.004,1,27071352,0,373,9580.000,3.193,0.418
0,8484.002,1,27080928,0,376,9567.000,3.193,0.419
0,8487.008,1,27090504,0,373,9582.000,3.187,0.418
0,8490.002,1,27100080,0,375,9537.000,3.186,0.422
0,8493.003,1,27109656,0,376,9568.000,3.188,0.421
0,8496.008,1,27119232,0,373,9583.000,3.190,0.417
0,8499.002,1,27128808,0,376,9560.000,3.193,0.422
0,8502.002,1,27138384,0,377,9593.000,3.196,0.420
0,8505.007,1,27147960,0,374,9608.000,3.199,0.418
0,8508.004,1,27157536,0,377,9590.000,3.199,0.421
0,8511.002,1,27167112,0,373,9580.000,3.195,0.418
0,8514.006,1,27176688,0,377,9591.000,3.193,0.421
0,8517.006,1,27186264,0,376,9570.000,3.191,0.420
0,8520.006,1,27195840,0,376,9559.000,3.186,0.422
0,8523.000,1,27205416,0,375,9544.000,3.187,0.420
0,8526.007,1,27214992,0,373,9584.000,3.189,0.417
0,8529.004,1,27224568,0,376,9564.000,3.190,0.422
0,8532.008,1,27234144,0,377,9591.000,3.194,0.421
0,8535.008,1,27243720,0,377,9591.000,3.196,0.421
0,8538.005,1,27253296,0,377,9595.000,3.200,0.420
0,8541.005,1,27262872,0,377,9593.000,3.198,0.422
0,8544.004,1,27272448,0,373,9580.000,3.194,0.418
0,8547.006,1,27282024,0,373,9582.000,3.193,0.417
0,8550.004,1,27291600,0,376,9560.000,3.189,0.422
0,8553.006,1,27301176,0,376,9564.000,3.186,0.421
0,8556.008,1,27310752,0,376,9564.000,3.187,0.421
0,8559.007,1,27320328,0,376,9567.000,3.191,0.419
0,8562.002,1,27329904,0,376,9563.000,3.191,0.422
0,8565.004,1,27339480,0,377,9594.000,3.195,0.420
0,8568.003,1,27349056,0,377,9590.000,3.198,0.421
0,8571.001,1,27358632,0,377,9590.000,3.199,0.422
0,8574.000,1,27368208,0,375,9588.000,3.197,0.419
0,8577.003,1,27377784,0,377,9591.000,3.194,0.420
0,8580.007,1,27387360,0,373,9580.000,3.191,0.419
0,8583.006,1,27396936,0,376,9562.000,3.188,0.421
0,8586.000,1,27406512,0,375,9542.000,3.187,0.420
0,8589.005,1,27416088,0,376,9577.000,3.187,0.421
0,8592.003,1,27425664,0,376,9566.000,3.190,0.422
0,8595.007,1,27435240,0,377,9593.000,3.194,0.420
0,8598.000,1,27444816,0,376,9564.000,3.195,0.422
0,8601.006,1,27454392,0,378,9617.000,3.199,0.420
0,8604.005,1,27463968,0,377,9594.000,3.199,0.420
