repeat,us,period,sdl,payspin,totspin,Cycles,Unhalt_GHz,IPC
0,4002.003,0,12774384,0,376,9567.000,3.194,0.420
0,4005.003,0,12783960,0,377,9592.000,3.196,0.422
0,4008.001,0,12793536,0,377,9593.000,3.200,0.421
0,4011.002,0,12803112,0,377,9598.000,3.199,0.420
0,4014.006,0,12812688,0,377,9593.000,3.194,0.422
0,4017.002,0,12822264,0,372,9563.000,3.192,0.416
0,4020.006,0,12831840,0,373,9584.000,3.189,0.418
0,4023.001,0,12841416,0,375,9543.000,3.186,0.421
0,4026.004,0,12850992,0,376,9567.000,3.187,0.420
0,4029.005,0,12860568,0,376,9572.000,3.190,0.421
0,4032.001,0,12870144,0,376,9563.000,3.192,0.421
0,4035.004,0,12879720,0,377,9594.000,3.195,0.422
0,4038.003,0,12889296,0,377,9593.000,3.198,0.421
0,4041.003,0,12898872,0,377,9598.000,3.201,0.420
0,4044.004,0,12908448,0,377,9593.000,3.195,0.422
0,4047.006,0,12918024,0,373,9589.000,3.195,0.416
0,4050.005,0,12927600,0,376,9565.000,3.190,0.422
0,4053.005,0,12937176,0,376,9566.000,3.189,0.420
0,4056.001,0,12946752,0,375,9544.000,3.186,0.422
0,4059.003,0,12956328,0,376,9567.000,3.187,0.420
0,4062.001,0,12965904,0,376,9565.000,3.190,0.421
0,4065.005,0,12975480,0,377,9599.000,3.194,0.421
0,4068.008,0,12985056,0,377,9591.000,3.195,0.422
0,4071.001,0,12994632,0,376,9575.000,3.199,0.420
0,4074.008,0,13004208,0,378,9621.000,3.199,0.422
0,4077.003,0,13013784,0,376,9566.000,3.196,0.420
0,4080.006,0,13023360,0,377,9594.000,3.192,0.422
0,4083.006,0,13032936,0,376,9567.000,3.190,0.421
0,4086.005,0,13042512,0,372,9560.000,3.187,0.417
0,4089.001,0,13052088,0,375,9543.000,3.186,0.421
0,4092.001,0,13061664,0,376,9567.000,3.189,0.420
0,4095.004,0,13071240,0,373,9588.000,3.191,0.418
0,4098.000,0,13080816,0,376,9567.000,3.196,0.420
0,4101.006,0,13090392,0,374,9605.000,3.196,0.417
0,4104.004,0,13099968,0,377,9593.000,3.199,0.422
0,4107.004,0,13109544,0,377,9594.000,3.199,0.420
0,4110.007,0,13119120,0,377,9594.000,3.194,0.422
0,4113.004,0,13128696,0,376,9568.000,3.192,0.421
0,4116.004,0,13138272,0,376,9565.000,3.190,0.420
0,4119.007,0,13147848,0,376,9569.000,3.186,0.421
0,4122.002,0,13157424,0,375,9544.000,3.187,0.421
0,4125.002,0,13167000,0,376,9570.000,3.190,0.421
0,4128.004,0,13176576,0,373,9582.000,3.191,0.418
0,4131.007,0,13186152,0,377,9598.000,3.195,0.420
0,4134.005,0,13195728,0,375,9584.000,3.197,0.420
0,4137.004,0,13205304,0,377,9594.000,3.200,0.420
0,4140.000,0,13214880,0,375,9579.000,3.196,0.421
0,4143.004,0,13224456,0,377,9593.000,3.194,0.421
0,4146.003,0,13234032,0,376,9566.000,3.192,0.420
0,4149.008,0,13243608,0,373,9588.000,3.188,0.418
0,4152.004,0,13253184,0,375,9546.000,3.186,0.420
0,4155.008,0,13262760,0,376,9569.000,3.188,0.421
0,4158.003,0,13272336,0,372,9557.000,3.189,0.418
0,4161.003,0,13281912,0,376,9574.000,3.194,0.420
0,4164.004,0,13291488,0,377,9594.000,3.195,0.422
0,4167.003,0,13301064,0,377,9593.000,3.199,0.421
0,4170.001,0,13310640,0,377,9597.000,3.199,0.421
0,4173.004,0,13320216,0,377,9596.000,3.196,0.420
0,4176.001,0,13329792,0,376,9564.000,3.193,0.421
0,4179.000,0,13339368,0,376,9567.000,3.190,0.422
0,4182.001,0,13348944,0,376,9569.000,3.188,0.420
0,4185.002,0,13358520,0,372,9557.000,3.185,0.418
0,4188.001,0,13368096,0,372,9560.000,3.188,0.417
0,4191.006,0,13377672,0,377,9593.000,3.191,0.421
0,4194.002,0,13387248,0,376,9566.000,3.195,0.420
0,4197.003,0,13396824,0,377,9594.000,3.197,0.422
0,4200.007,0,13406400,0,374,9612.000,3.201,0.416
0,4203.004,0,13415976,0,373,9587.000,3.197,0.417
0,4206.004,0,13425552,0,373,9586.000,3.195,0.417
0,4209.003,0,13435128,0,376,9565.000,3.191,0.422
0,4212.008,0,13444704,0,373,9587.000,3.189,0.417
0,4215.003,0,13454280,0,375,9546.000,3.187,0.420
0,4218.006,0,13463856,0,376,9566.000,3.186,0.421
0,4221.006,0,13473432,0,376,9565.000,3.189,0.422
0,4224.003,0,13483008,0,376,9566.000,3.193,0.420
0,4227.004,0,13492584,0,377,9593.000,3.194,0.422
0,4230.004,0,13502160,0,377,9594.000,3.198,0.421
0,4233.003,0,13511736,0,377,9597.000,3.200,0.420
0,4236.001,0,13521312,0,373,9586.000,3.197,0.417
0,4239.006,0,13530888,0,377,9592.000,3.193,0.422
0,4242.004,0,13540464,0,376,9566.000,3.192,0.420
0,4245.004,0,13550040,0,376,9570.000,3.189,0.421
0,4248.000,0,13559616,0,375,9541.000,3.184,0.421
0,4251.004,0,13569192,0,376,9572.000,3.188,0.422
0,4254.002,0,13578768,0,376,9566.000,3.190,0.420
0,4257.004,0,13588344,0,373,9589.000,3.194,0.418
0,4260.006,0,13597920,0,377,9596.000,3.196,0.420
0,4263.006,0,13607496,0,377,9591.000,3.198,0.422
0,4266.006,0,13617072,0,377,9598.000,3.199,0.420
0,4269.008,0,13626648,0,377,9591.000,3.196,0.421
0,4272.004,0,13636224,0,376,9569.000,3.194,0.420
0,4275.003,0,13645800,0,376,9564.000,3.189,0.421
0,4278.001,0,13655376,0,372,9558.000,3.187,0.417
0,4281.005,0,13664952,0,376,9567.000,3.186,0.421
0,4284.006,0,13674528,0,376,9568.000,3.188,0.421
0,4287.003,0,13684104,0,376,9570.000,3.192,0.421
0,4290.006,0,13693680,0,377,9590.000,3.193,0.422
0,4293.007,0,13703256,0,377,9593.000,3.198,0.421
0,4296.006,0,13712832,0,377,9598.000,3.199,0.420
0,4299.004,0,13722408,0,375,9584.000,3.197,0.419
0,4302.007,0,13731984,0,377,9594.000,3.195,0.420
0,4305.002,0,13741560,0,372,9558.000,3.192,0.417
0,4308.001,0,13751136,0,376,9566.000,3.189,0.421
0,4311.004,0,13760712,0,376,9567.000,3.186,0.422
0,4314.006,0,13770288,0,376,9569.000,3.187,0.420
0,4317.006,0,13779864,0,376,9565.000,3.189,0.421
0,4320.003,0,13789440,0,376,9567.000,3.192,0.422
0,4323.005,0,13799016,0,377,9593.000,3.194,0.421
0,4326.005,0,13808592,0,377,9593.000,3.198,0.421
0,4329.003,0,13818168,0,377,9597.000,3.200,0.421
0,4332.005,0,13827744,0,377,9596.000,3.197,0.421
0,4335.002,0,13837320,0,376,9564.000,3.194,0.420
0,4338.007,0,13846896,0,377,9593.000,3.190,0.422
0,4341.001,0,13856472,0,371,9546.000,3.189,0.416
0,4344.005,0,13866048,0,376,9567.000,3.185,0.421
0,4347.006,0,13875624,0,376,9566.000,3.188,0.420
0,4350.004,0,13885200,0,376,9567.000,3.190,0.421
0,4353.001,0,13894776,0,376,9567.000,3.194,0.421
0,4356.003,0,13904352,0,377,9594.000,3.195,0.422
0,4359.001,0,13913928,0,377,9596.000,3.199,0.420
0,4362.001,0,13923504,0,377,9591.000,3.198,0.422
0,4365.001,0,13933080,0,373,9587.000,3.196,0.416
0,4368.006,0,13942656,0,377,9597.000,3.194,0.421
0,4371.004,0,13952232,0,376,9564.000,3.189,0.421
0,4374.006,0,13961808,0,376,9568.000,3.187,0.421
0,4377.002,0,13971384,0,375,9544.000,3.185,0.421
0,4380.003,0,13980960,0,376,9568.000,3.189,0.422
0,4383.001,0,13990536,0,376,9569.000,3.192,0.420
0,4386.001,0,14000112,0,373,9583.000,3.193,0.418
0,4389.003,0,14009688,0,377,9594.000,3.197,0.420
0,4392.001,0,14019264,0,377,9594.000,3.200,0.422
0,4395.001,0,14028840,0,377,9594.000,3.197,0.420
0,4398.004,0,14038416,0,377,9597.000,3.195,0.422
0,4401.003,0,14047992,0,376,9566.000,3.192,0.420
0,4404.003,0,14057568,0,376,9567.000,3.189,0.421
0,4407.006,0,14067144,0,376,9568.000,3.187,0.421
0,4410.000,0,14076720,0,375,9544.000,3.186,0.421
0,4413.000,0,14086296,0,376,9566.000,3.189,0.422
0,4416.005,0,14095872,0,377,9596.000,3.193,0.420
0,4419.000,0,14105448,0,376,9566.000,3.195,0.420
0,4422.005,0,14115024,0,374,9606.000,3.198,0.417
0,4425.003,0,14124600,0,377,9594.000,3.199,0.421
0,4428.001,0,14134176,0,373,9588.000,3.197,0.418
0,4431.006,0,14143752,0,377,9599.000,3.194,0.421
0,4434.005,0,14153328,0,376,9564.000,3.191,0.420
0,4437.006,0,14162904,0,376,9566.000,3.189,0.421
0,4440.001,0,14172480,0,375,9544.000,3.184,0.422
0,4443.004,0,14182056,0,376,9573.000,3.188,0.420
0,4446.004,0,14191632,0,376,9567.000,3.191,0.421
0,4449.000,0,14201208,0,376,9569.000,3.193,0.421
0,4452.002,0,14210784,0,377,9598.000,3.197,0.421
0,4455.002,0,14220360,0,377,9593.000,3.198,0.422
0,4458.001,0,14229936,0,377,9594.000,3.199,0.420
0,4461.003,0,14239512,0,377,9594.000,3.195,0.422
0,4464.000,0,14249088,0,376,9570.000,3.194,0.420
0,4467.005,0,14258664,0,375,9584.000,3.190,0.420
0,4470.003,0,14268240,0,372,9558.000,3.187,0.416
0,4473.006,0,14277816,0,376,9565.000,3.185,0.421
0,4476.008,0,14287392,0,376,9569.000,3.189,0.421
0,4479.005,0,14296968,0,376,9570.000,3.192,0.421
0,4482.000,0,14306544,0,376,9563.000,3.193,0.421
0,4485.001,0,14316120,0,377,9599.000,3.197,0.421
0,4488.000,0,14325696,0,377,9591.000,3.200,0.422
0,4491.006,0,14335272,0,374,9609.000,3.198,0.416
0,4494.000,0,14344848,0,376,9569.000,3.195,0.421
0,4497.005,0,14354424,0,377,9592.000,3.191,0.421
0,4500.003,0,14364000,0,372,9558.000,3.189,0.417
0,4503.005,0,14373576,0,376,9566.000,3.187,0.421
0,4506.008,0,14383152,0,376,9567.000,3.186,0.422
0,4509.007,0,14392728,0,376,9569.000,3.190,0.420
0,4512.004,0,14402304,0,376,9565.000,3.192,0.421
0,4515.007,0,14411880,0,377,9597.000,3.194,0.422
0,4518.008,0,14421456,0,377,9596.000,3.199,0.420
0,4521.004,0,14431032,0,373,9585.000,3.198,0.418
0,4524.005,0,14440608,0,377,9596.000,3.197,0.420
0,4527.002,0,14450184,0,376,9567.000,3.194,0.421
0,4530.005,0,14459760,0,373,9588.000,3.191,0.418
0,4533.007,0,14469336,0,376,9566.000,3.189,0.420
0,4536.002,0,14478912,0,375,9544.000,3.185,0.422
0,4539.001,0,14488488,0,372,9561.000,3.188,0.416
0,4542.006,0,14498064,0,373,9583.000,3.190,0.418
0,4545.008,0,14507640,0,373,9589.000,3.194,0.416
0,4548.002,0,14517216,0,376,9565.000,3.195,0.422
0,4551.001,0,14526792,0,377,9593.000,3.199,0.421
0,4554.008,0,14536368,0,378,9617.000,3.199,0.420
0,4557.006,0,14545944,0,373,9584.000,3.195,0.418
0,4560.003,0,14555520,0,376,9566.000,3.193,0.420
0,4563.007,0,14565096,0,373,9588.000,3.190,0.418
0,4566.002,0,14574672,0,375,9546.000,3.188,0.420
0,4569.006,0,14584248,0,376,9566.000,3.185,0.421
0,4572.003,0,14593824,0,372,9562.000,3.189,0.417
0,4575.002,0,14603400,0,376,9563.000,3.191,0.421
0,4578.003,0,14612976,0,373,9589.000,3.194,0.418
0,4581.004,0,14622552,0,377,9596.000,3.197,0.420
0,4584.002,0,14632128,0,377,9590.000,3.199,0.422
0,4587.003,0,14641704,0,377,9596.000,3.199,0.420
0,4590.004,0,14651280,0,377,9590.000,3.194,0.422
0,4593.002,0,14660856,0,376,9566.000,3.192,0.420
0,4596.003,0,14670432,0,376,9567.000,3.190,0.421
0,4599.005,0,14680008,0,376,9572.000,3.186,0.421
0,4602.007,0,14689584,0,376,9563.000,3.186,0.421
0,4605.007,0,14699160,0,376,9567.000,3.190,0.421
0,4608.004,0,14708736,0,376,9569.000,3.192,0.421
0,4611.000,0,14718312,0,376,9569.000,3.196,0.421
0,4614.004,0,14727888,0,374,9609.000,3.198,0.417
0,4617.002,0,14737464,0,377,9592.000,3.199,0.421
0,4620.003,0,14747040,0,377,9597.000,3.197,0.422
0,4623.000,0,14756616,0,376,9566.000,3.194,0.420
0,4626.006,0,14766192,0,377,9594.000,3.191,0.421
0,4629.007,0,14775768,0,376,9567.000,3.188,0.422
0,4632.007,0,14785344,0,374,9562.000,3.186,0.419
0,4635.001,0,14794920,0,375,9541.000,3.187,0.421
0,4638.001,0,14804496,0,376,9566.000,3.191,0.420
0,4641.004,0,14814072,0,377,9594.000,3.193,0.422
0,4644.003,0,14823648,0,373,9588.000,3.196,0.417
0,4647.003,0,14833224,0,377,9596.000,3.199,0.421
0,4650.003,0,14842800,0,377,9591.000,3.199,0.421
0,4653.004,0,14852376,0,377,9594.000,3.195,0.421
0,4656.002,0,14861952,0,376,9568.000,3.193,0.421
0,4659.003,0,14871528,0,376,9573.000,3.190,0.421
0,4662.004,0,14881104,0,376,9566.000,3.188,0.420
0,4665.004,0,14890680,0,372,9559.000,3.185,0.417
0,4668.006,0,14900256,0,376,9568.000,3.189,0.421
0,4671.004,0,14909832,0,376,9568.000,3.191,0.422
0,4674.006,0,14919408,0,377,9592.000,3.194,0.421
0,4677.007,0,14928984,0,377,9593.000,3.197,0.421
0,4680.006,0,14938560,0,377,9597.000,3.199,0.421
0,4683.007,0,14948136,0,377,9596.000,3.198,0.421
0,4686.002,0,14957712,0,376,9564.000,3.195,0.420
0,4689.007,0,14967288,0,377,9594.000,3.192,0.422
0,4692.008,0,14976864,0,376,9567.000,3.190,0.420
0,4695.006,0,14986440,0,372,9558.000,3.186,0.417
0,4698.002,0,14996016,0,375,9546.000,3.187,0.421
0,4701.002,0,15005592,0,376,9564.000,3.189,0.421
0,4704.001,0,15015168,0,376,9574.000,3.192,0.421
0,4707.003,0,15024744,0,377,9594.000,3.195,0.422
0,4710.003,0,15034320,0,377,9594.000,3.199,0.420
0,4713.007,0,15043896,0,374,9607.000,3.199,0.418
0,4716.006,0,15053472,0,377,9592.000,3.197,0.421
0,4719.003,0,15063048,0,376,9568.000,3.193,0.420
0,4722.001,0,15072624,0,376,9567.000,3.192,0.421
0,4725.002,0,15082200,0,376,9570.000,3.187,0.422
0,4728.005,0,15091776,0,376,9565.000,3.186,0.420
0,4731.006,0,15101352,0,376,9567.000,3.188,0.421
0,4734.006,0,15110928,0,376,9568.000,3.191,0.421
0,4737.001,0,15120504,0,376,9570.000,3.193,0.421
0,4740.003,0,15130080,0,377,9590.000,3.195,0.422
0,4743.001,0,15139656,0,377,9593.000,3.199,0.421
0,4746.001,0,15149232,0,377,9598.000,3.199,0.420
0,4749.004,0,15158808,0,377,9591.000,3.196,0.421
0,4752.001,0,15168384,0,376,9568.000,3.193,0.420
0,4755.000,0,15177960,0,376,9568.000,3.191,0.421
0,4758.006,0,15187536,0,373,9584.000,3.187,0.418
0,4761.001,0,15197112,0,375,9543.000,3.186,0.421
0,4764.001,0,15206688,0,372,9560.000,3.189,0.416
0,4767.006,0,15216264,0,377,9594.000,3.191,0.422
0,4770.003,0,15225840,0,376,9567.000,3.194,0.420
0,4773.003,0,15235416,0,377,9594.000,3.196,0.422
0,4776.001,0,15244992,0,377,9594.000,3.200,0.420
0,4779.002,0,15254568,0,377,9597.000,3.198,0.421
0,4782.005,0,15264144,0,377,9591.000,3.194,0.422
0,4785.000,0,15273720,0,372,9560.000,3.193,0.416
0,4788.000,0,15283296,0,376,9567.000,3.189,0.422
0,4791.002,0,15292872,0,376,9566.000,3.186,0.420
0,4794.007,0,15302448,0,376,9576.000,3.187,0.421
0,4797.007,0,15312024,0,376,9565.000,3.189,0.421
0,4800.004,0,15321600,0,371,9572.000,3.191,0.417
0,4803.001,0,15331176,0,376,9573.000,3.196,0.420
0,4806.001,0,15340752,0,377,9594.000,3.197,0.422
0,4809.005,0,15350328,0,374,9612.000,3.201,0.416
0,4812.003,0,15359904,0,373,9587.000,3.196,0.417
0,4815.004,0,15369480,0,373,9586.000,3.193,0.417
0,4818.004,0,15379056,0,376,9565.000,3.191,0.422
0,4821.002,0,15388632,0,372,9560.000,3.188,0.416
0,4824.006,0,15398208,0,376,9567.000,3.186,0.422
0,4827.007,0,15407784,0,376,9569.000,3.188,0.420
0,4830.006,0,15417360,0,376,9565.000,3.190,0.421
0,4833.001,0,15426936,0,376,9567.000,3.193,0.422
0,4836.003,0,15436512,0,377,9593.000,3.196,0.421
0,4839.002,0,15446088,0,377,9593.000,3.199,0.421
0,4842.001,0,15455664,0,377,9597.000,3.199,0.421
0,4845.004,0,15465240,0,377,9596.000,3.196,0.421
0,4848.001,0,15474816,0,376,9564.000,3.193,0.420
0,4851.007,0,15484392,0,377,9593.000,3.190,0.422
0,4854.006,0,15493968,0,372,9562.000,3.188,0.416
0,4857.003,0,15503544,0,375,9544.000,3.185,0.422
0,4860.003,0,15513120,0,376,9564.000,3.189,0.420
0,4863.001,0,15522696,0,376,9567.000,3.192,0.421
0,4866.004,0,15532272,0,377,9594.000,3.193,0.422
0,4869.005,0,15541848,0,377,9593.000,3.197,0.421
0,4872.004,0,15551424,0,377,9597.000,3.200,0.421
0,4875.004,0,15561000,0,377,9596.000,3.198,0.421
0,4878.000,0,15570576,0,376,9564.000,3.195,0.420
0,4881.005,0,15580152,0,377,9594.000,3.191,0.422
0,4884.000,0,15589728,0,375,9552.000,3.189,0.419
0,4887.008,0,15599304,0,373,9588.000,3.187,0.418
0,4890.004,0,15608880,0,375,9546.000,3.187,0.420
0,4893.005,0,15618456,0,376,9566.000,3.189,0.421
0,4896.002,0,15628032,0,376,9570.000,3.193,0.421
0,4899.001,0,15637608,0,373,9583.000,3.194,0.418
0,4902.001,0,15647184,0,377,9594.000,3.197,0.420
0,4905.000,0,15656760,0,377,9594.000,3.199,0.422
0,4908.001,0,15666336,0,377,9594.000,3.197,0.420
0,4911.005,0,15675912,0,377,9597.000,3.194,0.422
0,4914.005,0,15685488,0,376,9566.000,3.191,0.420
0,4917.005,0,15695064,0,376,9567.000,3.188,0.421
0,4920.001,0,15704640,0,375,9548.000,3.186,0.422
0,4923.003,0,15714216,0,376,9567.000,3.188,0.420
0,4926.007,0,15723792,0,373,9583.000,3.189,0.418
0,4929.004,0,15733368,0,376,9568.000,3.193,0.420
0,4932.006,0,15742944,0,377,9594.000,3.196,0.422
0,4935.005,0,15752520,0,377,9593.000,3.198,0.421
0,4938.004,0,15762096,0,377,9598.000,3.199,0.420
0,4941.006,0,15771672,0,377,9594.000,3.196,0.421
0,4944.004,0,15781248,0,376,9566.000,3.193,0.420
0,4947.008,0,15790824,0,373,9584.000,3.189,0.418
0,4950.001,0,15800400,0,375,9543.000,3.188,0.421
0,4953.003,0,15809976,0,372,9562.000,3.187,0.416
0,4956.003,0,15819552,0,376,9564.000,3.187,0.421
0,4959.001,0,15829128,0,376,9567.000,3.192,0.421
0,4962.005,0,15838704,0,372,9595.000,3.194,0.416
0,4965.003,0,15848280,0,373,9589.000,3.197,0.418
0,4968.003,0,15857856,0,377,9596.000,3.199,0.420
0,4971.003,0,15867432,0,377,9590.000,3.197,0.422
0,4974.007,0,15877008,0,377,9602.000,3.196,0.420
0,4977.006,0,15886584,0,376,9567.000,3.192,0.421
0,4980.003,0,15896160,0,372,9558.000,3.189,0.417
0,4983.004,0,15905736,0,376,9569.000,3.188,0.421
0,4986.007,0,15915312,0,376,9563.000,3.185,0.421
0,4989.007,0,15924888,0,376,9567.000,3.190,0.422
0,4992.004,0,15934464,0,376,9566.000,3.193,0.420
0,4995.006,0,15944040,0,377,9594.000,3.194,0.422
0,4998.005,0,15953616,0,377,9596.000,3.199,0.420
0,5001.004,0,15963192,0,377,9591.000,3.199,0.422
0,5005.286,1,15972768,2,2,13877.000,3.198,0.241
0,5008.183,1,15982344,2,2,9251.000,3.194,0.250
0,5011.070,1,15991920,2,2,9211.000,3.191,0.251
0,5013.099,1,16001496,5,5,6273.000,3.180,0.857
0,5016.063,1,16011072,9,9,9447.000,3.185,1.001
0,5019.013,1,16020648,9,9,9390.000,3.188,1.007
0,5022.277,1,16030224,10,10,10411.000,3.190,1.006
0,5025.213,1,16039800,9,9,9381.000,3.194,1.008
0,5028.151,1,16049376,9,9,9386.000,3.199,1.008
0,5031.083,1,16058952,9,9,9381.000,3.195,1.008
0,5034.017,1,16068528,9,9,9381.000,3.202,1.008
0,5037.276,1,16078104,10,10,10414.000,3.193,1.006
0,5040.213,1,16087680,9,9,9383.000,3.195,1.008
0,5043.155,1,16097256,9,9,9384.000,3.191,1.008
0,5046.098,1,16106832,9,9,9381.000,3.184,1.008
0,5049.006,1,16116408,3,238,9280.000,3.187,0.611
0,5052.001,1,16125984,0,375,9544.000,3.187,0.421
0,5055.001,1,16135560,0,376,9569.000,3.192,0.421
0,5058.001,1,16145136,0,373,9585.000,3.193,0.418
0,5061.004,1,16154712,0,377,9602.000,3.199,0.420
0,5064.004,1,16164288,0,377,9598.000,3.199,0.422
0,5067.004,1,16173864,0,377,9591.000,3.196,0.421
0,5070.000,1,16183440,0,376,9567.000,3.196,0.420
0,5073.003,1,16193016,0,373,9589.000,3.193,0.417
0,5076.003,1,16202592,0,376,9565.000,3.188,0.422
0,5079.006,1,16212168,0,376,9571.000,3.188,0.420
0,5082.006,1,16221744,0,372,9558.000,3.185,0.418
0,5085.006,1,16231320,0,376,9568.000,3.190,0.420
0,5088.001,1,16240896,0,372,9558.000,3.192,0.418
0,5091.003,1,16250472,0,377,9593.000,3.194,0.421
0,5094.003,1,16260048,0,377,9598.000,3.199,0.420
0,5097.001,1,16269624,0,377,9591.000,3.198,0.421
0,5100.003,1,16279200,0,377,9594.000,3.197,0.420
0,5103.007,1,16288776,0,377,9597.000,3.194,0.422
0,5106.006,1,16298352,0,376,9565.000,3.190,0.421
0,5109.006,1,16307928,0,376,9568.000,3.188,0.421
0,5112.006,1,16317504,0,372,9557.000,3.186,0.416
0,5115.001,1,16327080,0,375,9545.000,3.188,0.422
0,5118.006,1,16336656,0,373,9587.000,3.190,0.417
0,5121.000,1,16346232,0,372,9562.000,3.194,0.416
0,5124.001,1,16355808,0,377,9591.000,3.195,0.421
0,5127.006,1,16365384,0,374,9609.000,3.200,0.417
0,5130.004,1,16374960,0,377,9594.000,3.198,0.422
0,5133.006,1,16384536,0,377,9592.000,3.195,0.421
0,5136.003,1,16394112,0,376,9566.000,3.193,0.421
0,5139.001,1,16403688,0,376,9567.000,3.190,0.421
0,5142.004,1,16413264,0,376,9571.000,3.189,0.420
0,5145.004,1,16422840,0,372,9558.000,3.184,0.418
0,5148.005,1,16432416,0,376,9566.000,3.189,0.420
0,5151.003,1,16441992,0,376,9567.000,3.191,0.422
0,5154.001,1,16451568,0,376,9575.000,3.194,0.421
0,5157.001,1,16461144,0,377,9594.000,3.197,0.421
0,5160.000,1,16470720,0,377,9597.000,3.201,0.420
0,5163.001,1,16480296,0,377,9593.000,3.196,0.422
0,5166.004,1,16489872,0,377,9598.000,3.196,0.420
0,5169.002,1,16499448,0,376,9564.000,3.191,0.421
0,5172.003,1,16509024,0,376,9570.000,3.189,0.421
0,5175.005,1,16518600,0,376,9570.000,3.188,0.420
0,5178.005,1,16528176,0,372,9558.000,3.185,0.418
0,5181.004,1,16537752,0,376,9565.000,3.189,0.421
0,5184.007,1,16547328,0,375,9586.000,3.193,0.419
0,5187.007,1,16556904,0,373,9586.000,3.195,0.417
0,5190.000,1,16566480,0,376,9567.000,3.198,0.420
0,5193.006,1,16576056,0,378,9617.000,3.199,0.421
0,5196.006,1,16585632,0,377,9594.000,3.196,0.422
0,5199.003,1,16595208,0,376,9567.000,3.194,0.421
0,5202.001,1,16604784,0,376,9569.000,3.192,0.420
0,5205.002,1,16614360,0,376,9568.000,3.189,0.422
0,5208.004,1,16623936,0,376,9566.000,3.185,0.421
0,5211.000,1,16633512,0,375,9552.000,3.188,0.420
0,5214.008,1,16643088,0,377,9591.000,3.190,0.421
0,5217.004,1,16652664,0,376,9570.000,3.195,0.420
0,5220.005,1,16662240,0,377,9591.000,3.196,0.421
0,5223.004,1,16671816,0,377,9594.000,3.198,0.422
0,5226.004,1,16681392,0,377,9594.000,3.199,0.421
0,5229.003,1,16690968,0,373,9589.000,1.790,0.417
0,5232.003,1,16700544,0,74,9621.000,14.779,0.717
0,5235.006,1,16710120,0,372,9538.000,3.183,0.421
0,5238.001,1,16719696,0,375,9543.000,3.186,0.422
0,5241.003,1,16729272,0,372,9563.000,3.187,0.416
0,5244.004,1,16738848,0,376,9566.000,3.187,0.422
0,5247.004,1,16748424,0,376,9574.000,3.191,0.421
0,5250.001,1,16758000,0,376,9573.000,3.194,0.421
0,5253.003,1,16767576,0,377,9597.000,3.196,0.421
0,5256.007,1,16777152,0,374,9610.000,3.200,0.417
0,5259.004,1,16786728,0,373,9588.000,3.197,0.417
0,5262.000,1,16796304,0,376,9569.000,3.195,0.421
0,5265.003,1,16805880,0,373,9586.000,3.192,0.417
0,5268.001,1,16815456,0,372,9561.000,3.189,0.417
0,5271.004,1,16825032,0,376,9569.000,3.187,0.421
0,5274.007,1,16834608,0,376,9571.000,3.187,0.421
0,5277.008,1,16844184,0,376,9566.000,3.188,0.421
0,5280.006,1,16853760,0,376,9573.000,3.193,0.421
0,5283.002,1,16863336,0,376,9569.000,3.195,0.420
0,5286.003,1,16872912,0,377,9598.000,3.199,0.422
0,5289.002,1,16882488,0,377,9598.000,3.200,0.420
0,5292.003,1,16892064,0,377,9591.000,3.195,0.422
0,5295.000,1,16901640,0,376,9570.000,3.195,0.420
0,5298.007,1,16911216,0,377,9601.000,3.191,0.421
0,5301.001,1,16920792,0,375,9541.000,3.188,0.422
0,5304.004,1,16930368,0,376,9568.000,3.185,0.420
0,5307.003,1,16939944,0,372,9560.000,3.187,0.417
0,5310.004,1,16949520,0,376,9570.000,3.191,0.421
0,5313.000,1,16959096,0,376,9568.000,3.193,0.421
0,5316.007,1,16968672,0,374,9609.000,3.196,0.417
0,5319.006,1,16978248,0,377,9599.000,3.199,0.421
0,5322.006,1,16987824,0,377,9593.000,3.198,0.422
0,5325.001,1,16997400,0,376,9572.000,3.196,0.420
0,5328.006,1,17006976,0,377,9595.000,3.194,0.422
0,5331.006,1,17016552,0,376,9567.000,3.189,0.421
0,5334.001,1,17026128,0,375,9550.000,3.189,0.420
0,5337.001,1,17035704,0,372,9556.000,3.185,0.417
0,5340.002,1,17045280,0,376,9567.000,3.189,0.421
0,5343.001,1,17054856,0,376,9569.000,3.191,0.421
0,5346.004,1,17064432,0,377,9598.000,3.195,0.421
0,5349.006,1,17074008,0,377,9593.000,3.196,0.422
0,5352.004,1,17083584,0,377,9594.000,3.201,0.420
0,5355.005,1,17093160,0,377,9594.000,3.197,0.422
0,5358.008,1,17102736,0,377,9594.000,3.195,0.420
0,5361.002,1,17112312,0,372,9559.000,3.192,0.418
0,5364.002,1,17121888,0,376,9565.000,3.189,0.421
0,5367.004,1,17131464,0,376,9566.000,3.187,0.420
0,5370.004,1,17141040,0,372,9559.000,3.186,0.417
0,5373.004,1,17150616,0,376,9568.000,3.189,0.421
0,5376.001,1,17160192,0,376,9568.000,3.192,0.422
0,5379.003,1,17169768,0,377,9592.000,3.195,0.421
0,5382.003,1,17179344,0,377,9596.000,3.199,0.420
0,5385.002,1,17188920,0,377,9591.000,3.198,0.422
0,5388.001,1,17198496,0,373,9587.000,3.197,0.416
0,5391.002,1,17208072,0,373,9588.000,3.194,0.418
0,5394.001,1,17217648,0,376,9566.000,3.191,0.420
